GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
21400002,1610612742,DAL,Dallas,202329,Al-Farouq Aminu,Al-Farouq,,,5:29,0.6,0.1,0.175,0.25,0.786,0.286,0.276,0.0
21400002,1610612742,DAL,Dallas,203109,Jae Crowder,Jae,,,10:52,0.5,0.313,0.156,0.222,0.767,0.267,0.241,0.2
21400002,1610612742,DAL,Dallas,2210,Richard Jefferson,Richard,,,13:22,0.526,0.421,0.089,0.2,0.583,0.278,0.225,0.333
21400002,1610612742,DAL,Dallas,203539,Gal Mekel,Gal,,DNP - Coach's Decision,,,,,,,,,
21400002,1610612742,DAL,Dallas,101111,Charlie Villanueva,Charlie,,DNP - Coach's Decision,,,,,,,,,
21400002,1610612759,SAS,San Antonio,201158,Marco Belinelli,Marco,F,,30:45,0.63,0.239,0.238,0.286,0.462,0.154,0.144,0.267
21400002,1610612759,SAS,San Antonio,1495,Tim Duncan,Tim,F,,30:11,0.511,0.239,0.246,0.296,0.49,0.154,0.11,0.269
21400002,1610612759,SAS,San Antonio,2588,Matt Bonner,Matt,C,,14:32,0.521,0.292,0.199,0.231,0.379,0.069,0.139,0.294
21400002,1610612759,SAS,San Antonio,201980,Danny Green,Danny,G,,34:02,0.602,0.245,0.256,0.208,0.509,0.224,0.122,0.214
21400002,1610612759,SAS,San Antonio,2225,Tony Parker,Tony,G,,34:50,0.574,0.222,0.214,0.286,0.55,0.2,0.093,0.25
21400002,1610612759,SAS,San Antonio,1938,Manu Ginobili,Manu,,,27:41,0.667,0.231,0.229,0.333,0.659,0.366,0.082,0.188
21400002,1610612759,SAS,San Antonio,2564,Boris Diaw,Boris,,,33:28,0.685,0.196,0.254,0.3,0.633,0.347,0.103,0.19
21400002,1610612759,SAS,San Antonio,203382,Aron Baynes,Aron,,,17:49,0.854,0.208,0.217,0.167,0.635,0.423,0.122,0.167
21400002,1610612759,SAS,San Antonio,202709,Cory Joseph,Cory,,,16:42,0.75,0.182,0.243,0.25,0.543,0.391,0.143,0.25
21400002,1610612759,SAS,San Antonio,203937,Kyle Anderson,Kyle,,DNP - Coach's Decision,,,,,,,,,
21400002,1610612759,SAS,San Antonio,201965,Jeff Ayres,Jeff,,DNP - Coach's Decision,,,,,,,,,
21400002,1610612759,SAS,San Antonio,201948,Austin Daye,Austin,,DNP - Coach's Decision,,,,,,,,,
21400003,1610612745,HOU,Houston,2772,Trevor Ariza,Trevor,F,,29:34,0.539,0.51,0.118,0.37,0.425,0.396,0.131,0.31
21400003,1610612745,HOU,Houston,203093,Terrence Jones,Terrence,F,,30:31,0.569,0.549,0.13,0.385,0.417,0.37,0.141,0.286
21400003,1610612745,HOU,Houston,2730,Dwight Howard,Dwight,C,,20:34,0.574,0.824,0.118,0.45,0.338,0.378,0.146,0.381
21400003,1610612745,HOU,Houston,201935,James Harden,James,G,,30:46,0.54,0.5,0.117,0.333,0.387,0.434,0.127,0.267
21400003,1610612745,HOU,Houston,201976,Patrick Beverley,Patrick,G,,30:55,0.543,0.761,0.16,0.36,0.375,0.346,0.178,0.321
21400003,1610612745,HOU,Houston,204028,Tarik Black,Tarik,,,24:13,0.446,0.541,0.087,0.222,0.378,0.595,0.118,0.1
21400003,1610612745,HOU,Houston,1891,Jason Terry,Jason,,,21:23,0.643,0.686,0.07,0.429,0.29,0.677,0.162,0.211
21400003,1610612745,HOU,Houston,202700,Donatas Motiejunas,Donatas,,,16:22,0.313,1.25,0.346,0.364,0.4,0.68,0.092,0.214
21400003,1610612745,HOU,Houston,203123,Kostas Papanikolaou,Kostas,,,19:52,0.442,0.923,0.182,0.357,0.259,0.778,0.131,0.176
21400003,1610612745,HOU,Houston,203584,Troy Daniels,Troy,,,8:43,0.136,1.091,0.231,0.333,0.4,0.667,0.052,0.125
21400003,1610612745,HOU,Houston,203477,Isaiah Canaan,Isaiah,,,7:07,0.0,1.0,0.296,0.286,0.364,0.727,0.064,0.0
21400003,1610612745,HOU,Houston,201595,Joey Dorsey,Joey,,DNP - Coach's Decision,,,,,,,,,
21400003,1610612745,HOU,Houston,101128,Francisco Garcia,Francisco,,DNP - Coach's Decision,,,,,,,,,
21400003,1610612747,LAL,Los Angeles,202325,Wesley Johnson,Wesley,F,,22:52,0.402,0.439,0.125,0.292,0.485,0.735,0.208,0.35
21400003,1610612747,LAL,Los Angeles,2430,Carlos Boozer,Carlos,F,,27:35,0.45,0.36,0.138,0.308,0.554,0.565,0.124,0.333
21400003,1610612747,LAL,Los Angeles,201941,Jordan Hill,Jordan,C,,23:23,0.419,0.326,0.125,0.304,0.513,0.475,0.145,0.333
21400003,1610612747,LAL,Los Angeles,977,Kobe Bryant,Kobe,G,,29:00,0.425,0.377,0.132,0.321,0.55,0.52,0.12,0.385
21400003,1610612747,LAL,Los Angeles,202391,Jeremy Lin,Jeremy,G,,29:08,0.426,0.489,0.183,0.308,0.561,0.653,0.115,0.375
21400003,1610612747,LAL,Los Angeles,101179,Ronnie Price,Ronnie,,,26:56,0.31,0.548,0.111,0.167,0.462,0.692,0.14,0.364
21400003,1610612747,LAL,Los Angeles,203903,Jordan Clarkson,Jordan,,,20:22,0.328,0.625,0.096,0.176,0.448,0.69,0.18,0.375
21400003,1610612747,LAL,Los Angeles,202334,Ed Davis,Ed,,,21:35,0.328,0.594,0.142,0.222,0.55,0.9,0.1,0.4
21400003,1610612747,LAL,Los Angeles,202333,Xavier Henry,Xavier,,,18:28,0.269,0.731,0.11,0.125,0.432,1.0,0.196,0.25
21400003,1610612747,LAL,Los Angeles,203944,Julius Randle,Julius,,,13:34,0.167,0.722,0.194,0.25,0.583,1.0,0.12,0.5
21400003,1610612747,LAL,Los Angeles,203135,Robert Sacre,Robert,,,7:07,0.364,0.727,0.064,0.0,0.0,1.0,0.296,0.286
21400003,1610612747,LAL,Los Angeles,201961,Wayne Ellington,Wayne,,DND - concussion,,,,,,,,,
21400003,1610612747,LAL,Los Angeles,203527,Ryan Kelly,Ryan,,DND - sore right hamstring,,,,,,,,,
21400004,1610612749,MIL,Milwaukee,203114,Khris Middleton,Khris,F,,35:56,0.491,0.304,0.128,0.069,0.464,0.29,0.13,0.306
21400004,1610612749,MIL,Milwaukee,203953,Jabari Parker,Jabari,F,,36:53,0.432,0.22,0.125,0.061,0.463,0.324,0.142,0.344
21400004,1610612749,MIL,Milwaukee,202336,Larry Sanders,Larry,C,,26:09,0.476,0.238,0.083,0.091,0.49,0.306,0.144,0.333
21400004,1610612749,MIL,Milwaukee,201162,Jared Dudley,Jared,G,,26:10,0.512,0.31,0.097,0.05,0.48,0.275,0.142,0.36
21400004,1610612749,MIL,Milwaukee,202688,Brandon Knight,Brandon,G,,38:47,0.468,0.242,0.142,0.061,0.458,0.375,0.131,0.306
21400004,1610612749,MIL,Milwaukee,2585,Zaza Pachulia,Zaza,,,14:28,0.477,0.318,0.218,0.0,0.438,0.25,0.113,0.308
21400004,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,,,24:00,0.571,0.314,0.156,0.125,0.391,0.239,0.1,0.316
21400004,1610612749,MIL,Milwaukee,201564,O.J. Mayo,O.J.,,,24:14,0.625,0.281,0.239,0.077,0.337,0.283,0.06,0.25
21400004,1610612749,MIL,Milwaukee,101141,Ersan Ilyasova,Ersan,,,11:46,0.813,0.438,0.181,0.333,0.381,0.333,0.087,0.333
21400004,1610612749,MIL,Milwaukee,203089,John Henson,John,,,12:24,0.75,0.563,0.174,0.2,0.386,0.273,0.044,0.3
21400004,1610612749,MIL,Milwaukee,201573,Jerryd Bayless,Jerryd,,,14:13,0.75,0.5,0.16,0.2,0.379,0.069,0.072,0.364
21400004,1610612749,MIL,Milwaukee,203088,Kendall Marshall,Kendall,,DNP - Coach's Decision,,,,,,,,,
21400004,1610612749,MIL,Milwaukee,203489,Nate Wolters,Nate,,DNP - Coach's Decision,,,,,,,,,
21400004,1610612766,CHA,Charlotte,203077,Michael Kidd-Gilchrist,Michael,F,,33:42,0.46,0.238,0.144,0.345,0.519,0.25,0.152,0.08
21400004,1610612766,CHA,Charlotte,101107,Marvin Williams,Marvin,F,,33:11,0.453,0.281,0.114,0.303,0.53,0.3,0.152,0.042
21400004,1610612766,CHA,Charlotte,2744,Al Jefferson,Al,C,,40:29,0.449,0.282,0.127,0.308,0.5,0.306,0.149,0.063
21400004,1610612766,CHA,Charlotte,202362,Lance Stephenson,Lance,G,,39:55,0.456,0.266,0.115,0.297,0.542,0.254,0.159,0.071
21400004,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,38:59,0.458,0.375,0.131,0.306,0.46,0.238,0.14,0.061
21400004,1610612766,CHA,Charlotte,203469,Cody Zeller,Cody,,,19:49,0.405,0.297,0.12,0.357,0.533,0.3,0.135,0.143
21400004,1610612766,CHA,Charlotte,201945,Gerald Henderson,Gerald,,,8:49,0.286,0.5,0.166,0.25,0.531,0.438,0.1,0.125
21400004,1610612766,CHA,Charlotte,202390,Gary Neal,Gary,,,23:34,0.413,0.326,0.062,0.35,0.53,0.394,0.137,0.067
21400004,1610612766,CHA,Charlotte,101131,Jason Maxiell,Jason,,,12:31,0.391,0.304,0.08,0.375,0.639,0.278,0.135,0.167
21400004,1610612766,CHA,Charlotte,203148,Brian Roberts,Brian,,,14:01,0.379,0.069,0.072,0.364,0.794,0.529,0.167,0.2
21400004,1610612766,CHA,Charlotte,202687,Bismack Biyombo,Bismack,,DNP - Coach's Decision,,,,,,,,,
21400004,1610612766,CHA,Charlotte,203798,PJ Hairston,PJ,,DNP - Coach's Decision,,,,,,,,,
21400004,1610612766,CHA,Charlotte,2457,Jannero Pargo,Jannero,,DNP - Coach's Decision,,,,,,,,,
21400005,1610612754,IND,Indiana,203524,Solomon Hill,Solomon,F,,22:30,0.453,0.375,0.291,0.4,0.421,0.395,0.11,0.19
21400005,1610612754,IND,Indiana,2449,Luis Scola,Luis,F,,24:44,0.429,0.543,0.269,0.333,0.558,0.302,0.135,0.211
21400005,1610612754,IND,Indiana,201579,Roy Hibbert,Roy,C,,32:17,0.547,0.415,0.21,0.4,0.375,0.317,0.119,0.265
21400005,1610612754,IND,Indiana,101139,CJ Miles,CJ,G,,33:11,0.526,0.386,0.189,0.393,0.402,0.311,0.115,0.242
21400005,1610612754,IND,Indiana,202388,Donald Sloan,Donald,G,,34:12,0.5,0.389,0.202,0.387,0.468,0.333,0.101,0.303
21400005,1610612754,IND,Indiana,203142,Chris Copeland,Chris,,,26:11,0.55,0.32,0.121,0.273,0.423,0.288,0.112,0.367
21400005,1610612754,IND,Indiana,202730,Lavoy Allen,Lavoy,,,20:07,0.619,0.167,0.091,0.357,0.308,0.333,0.101,0.346
21400005,1610612754,IND,Indiana,201155,Rodney Stuckey,Rodney,,,16:11,0.533,0.3,0.139,0.25,0.242,0.419,0.119,0.304
21400005,1610612754,IND,Indiana,101133,Ian Mahinmi,Ian,,,15:48,0.464,0.214,0.131,0.25,0.483,0.367,0.094,0.333
21400005,1610612754,IND,Indiana,204014,Damjan Rudez,Damjan,,,14:49,0.5,0.25,0.175,0.231,0.446,0.393,0.104,0.389
21400005,1610612754,IND,Indiana,201228,C.J. Watson,C.J.,,DND - Bruised Right Foot,,,,,,,,,
21400005,1610612754,IND,Indiana,2561,David West,David,,DND - Sprained Right Ankle,,,,,,,,,
21400005,1610612754,IND,Indiana,203963,Shayne Whittington,Shayne,,DNP - Coach's Decision,,,,,,,,,
21400005,1610612755,PHI,Philadelphia,203187,Chris Johnson,Chris,F,,32:12,0.445,0.4,0.11,0.258,0.471,0.308,0.213,0.355
21400005,1610612755,PHI,Philadelphia,203457,Nerlens Noel,Nerlens,F,,34:53,0.451,0.328,0.115,0.242,0.471,0.404,0.215,0.313
21400005,1610612755,PHI,Philadelphia,203156,Henry Sims,Henry,C,,23:29,0.305,0.317,0.107,0.185,0.577,0.154,0.172,0.188
21400005,1610612755,PHI,Philadelphia,203138,Hollis Thompson,Hollis,G,,28:30,0.455,0.214,0.122,0.355,0.523,0.256,0.246,0.348
21400005,1610612755,PHI,Philadelphia,203100,Tony Wroten,Tony,G,,35:10,0.454,0.338,0.11,0.286,0.451,0.451,0.25,0.303
21400005,1610612755,PHI,Philadelphia,203561,Brandon Davies,Brandon,,,17:58,0.527,0.216,0.11,0.471,0.569,0.552,0.256,0.538
21400005,1610612755,PHI,Philadelphia,203909,KJ McDaniels,KJ,,,19:42,0.386,0.486,0.121,0.286,0.563,0.375,0.112,0.412
21400005,1610612755,PHI,Philadelphia,203960,JaKarr Sampson,JaKarr,,,7:55,0.267,0.4,0.12,0.3,0.588,0.412,0.05,0.333
21400005,1610612755,PHI,Philadelphia,202952,Malcolm Thomas,Malcolm,,,16:15,0.422,0.406,0.14,0.368,0.542,0.306,0.079,0.375
21400005,1610612755,PHI,Philadelphia,203144,Alexey Shved,Alexey,,,23:56,0.313,0.354,0.079,0.29,0.533,0.304,0.117,0.333
21400005,1610612755,PHI,Philadelphia,203487,Michael Carter-Williams,Michael,,DND - Right Shoulder,,,,,,,,,
21400005,1610612755,PHI,Philadelphia,201601,Luc Mbah a Moute,Luc,,DNP - Coach's Decision,,,,,,,,,
21400006,1610612738,BOS,Boston,201145,Jeff Green,Jeff,F,,35:38,0.621,0.273,0.105,0.214,0.558,0.233,0.207,0.217
21400006,1610612738,BOS,Boston,203096,Jared Sullinger,Jared,F,,28:17,0.64,0.28,0.135,0.238,0.552,0.313,0.182,0.263
21400006,1610612738,BOS,Boston,203482,Kelly Olynyk,Kelly,C,,28:32,0.602,0.241,0.087,0.259,0.576,0.391,0.167,0.222
21400006,1610612738,BOS,Boston,202340,Avery Bradley,Avery,G,,30:13,0.553,0.158,0.123,0.148,0.588,0.294,0.198,0.25
21400006,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,29:45,0.596,0.193,0.125,0.231,0.5,0.216,0.235,0.28
21400006,1610612738,BOS,Boston,203935,Marcus Smart,Marcus,,,27:49,0.618,0.412,0.069,0.261,0.488,0.476,0.234,0.25
21400006,1610612738,BOS,Boston,202323,Evan Turner,Evan,,,23:37,0.622,0.415,0.139,0.278,0.487,0.436,0.191,0.222
21400006,1610612738,BOS,Boston,201977,Marcus Thornton,Marcus,,,14:18,0.583,0.208,0.199,0.2,0.522,0.522,0.198,0.364
21400006,1610612738,BOS,Boston,101138,Brandon Bass,Brandon,,,15:49,0.571,0.25,0.249,0.364,0.5,0.286,0.179,0.286
21400006,1610612738,BOS,Boston,203092,Tyler Zeller,Tyler,,,6:02,0.583,0.0,0.143,0.0,0.417,0.0,0.286,0.286
21400006,1610612738,BOS,Boston,203515,Phil Pressey,Phil,,DNP - Coach's Decision,,,,,,,,,
21400006,1610612738,BOS,Boston,2222,Gerald Wallace,Gerald,,DNP - Coach's Decision,,,,,,,,,
21400006,1610612738,BOS,Boston,203923,James Young,James,,DNP - Coach's Decision,,,,,,,,,
21400006,1610612751,BKN,Brooklyn,2207,Joe Johnson,Joe,F,,34:27,0.466,0.237,0.183,0.241,0.661,0.339,0.112,0.286
21400006,1610612751,BKN,Brooklyn,708,Kevin Garnett,Kevin,F,,22:41,0.571,0.119,0.166,0.25,0.671,0.22,0.125,0.176
21400006,1610612751,BKN,Brooklyn,203486,Mason Plumlee,Mason,C,,11:29,0.639,0.222,0.22,0.333,0.667,0.238,0.047,0.3
21400006,1610612751,BKN,Brooklyn,202711,Bojan Bogdanovic,Bojan,G,,26:05,0.556,0.333,0.144,0.235,0.63,0.2,0.094,0.261
21400006,1610612751,BKN,Brooklyn,101114,Deron Williams,Deron,G,,39:03,0.538,0.308,0.196,0.276,0.613,0.296,0.123,0.281
21400006,1610612751,BKN,Brooklyn,1905,Andrei Kirilenko,Andrei,,,10:01,0.395,0.316,0.139,0.3,0.722,0.222,0.193,0.5
21400006,1610612751,BKN,Brooklyn,203141,Mirza Teletovic,Mirza,,,23:21,0.551,0.385,0.213,0.294,0.558,0.186,0.175,0.235
21400006,1610612751,BKN,Brooklyn,101187,Alan Anderson,Alan,,,24:47,0.5,0.385,0.27,0.263,0.534,0.295,0.146,0.15
21400006,1610612751,BKN,Brooklyn,101127,Jarrett Jack,Jarrett,,,30:05,0.532,0.404,0.252,0.238,0.556,0.315,0.146,0.13
21400006,1610612751,BKN,Brooklyn,202366,Jerome Jordan,Jerome,,,6:20,0.4,0.1,0.241,0.143,0.692,0.385,0.07,0.333
21400006,1610612751,BKN,Brooklyn,203928,Cory Jefferson,Cory,,,8:49,0.769,0.923,0.188,0.333,0.353,0.118,0.151,0.111
21400006,1610612751,BKN,Brooklyn,203508,Sergey Karasev,Sergey,,,2:52,0.5,1.0,0.258,0.0,0.333,0.0,0.0,0.0
21400006,1610612751,BKN,Brooklyn,203268,Jorge Gutierrez,Jorge,,DNP - Coach's Decision,,,,,,,,,
21400007,1610612748,MIA,Miami,2736,Luol Deng,Luol,F,,30:18,0.528,0.259,0.147,0.276,0.557,0.477,0.152,0.13
21400007,1610612748,MIA,Miami,200761,Shawne Williams,Shawne,F,,31:41,0.527,0.255,0.147,0.3,0.52,0.327,0.147,0.154
21400007,1610612748,MIA,Miami,2547,Chris Bosh,Chris,C,,39:08,0.552,0.313,0.12,0.313,0.516,0.344,0.119,0.206
21400007,1610612748,MIA,Miami,2548,Dwyane Wade,Dwyane,G,,31:26,0.571,0.25,0.114,0.296,0.553,0.447,0.147,0.16
21400007,1610612748,MIA,Miami,202708,Norris Cole,Norris,G,,27:47,0.561,0.204,0.115,0.28,0.581,0.279,0.169,0.19
21400007,1610612748,MIA,Miami,2365,Chris Andersen,Chris,,,24:10,0.513,0.289,0.209,0.263,0.542,0.194,0.217,0.176
21400007,1610612748,MIA,Miami,201596,Mario Chalmers,Mario,,,25:29,0.488,0.317,0.164,0.261,0.476,0.366,0.121,0.19
21400007,1610612748,MIA,Miami,203516,James Ennis III,James,,,14:40,0.523,0.409,0.179,0.3,0.44,0.12,0.177,0.231
21400007,1610612748,MIA,Miami,203894,Shabazz Napier,Shabazz,,,15:21,0.543,0.391,0.234,0.4,0.423,0.115,0.141,0.2
21400007,1610612748,MIA,Miami,200769,Shannon Brown,Shannon,,DNP - Coach's Decision,,,,,,,,,
21400007,1610612748,MIA,Miami,101122,Danny Granger,Danny,,DNP - Coach's Decision,,,,,,,,,
21400007,1610612748,MIA,Miami,203120,Justin Hamilton,Justin,,DNP - Coach's Decision,,,,,,,,,
21400007,1610612748,MIA,Miami,2617,Udonis Haslem,Udonis,,DNP - Coach's Decision,,,,,,,,,
21400007,1610612764,WAS,Washington,1718,Paul Pierce,Paul,F,,32:42,0.56,0.42,0.14,0.154,0.535,0.246,0.142,0.3
21400007,1610612764,WAS,Washington,2400,Drew Gooden,Drew,F,,33:38,0.566,0.34,0.152,0.185,0.534,0.237,0.138,0.29
21400007,1610612764,WAS,Washington,101162,Marcin Gortat,Marcin,C,,40:14,0.573,0.339,0.166,0.2,0.507,0.2,0.154,0.263
21400007,1610612764,WAS,Washington,202066,Garrett Temple,Garrett,G,,30:55,0.574,0.34,0.18,0.182,0.528,0.241,0.132,0.241
21400007,1610612764,WAS,Washington,202322,John Wall,John,G,,37:21,0.554,0.429,0.174,0.179,0.5,0.25,0.151,0.25
21400007,1610612764,WAS,Washington,2743,Kris Humphries,Kris,,,13:21,0.429,0.143,0.164,0.182,0.525,0.45,0.193,0.333
21400007,1610612764,WAS,Washington,203490,Otto Porter Jr.,Otto,,,23:30,0.446,0.297,0.137,0.2,0.541,0.351,0.179,0.333
21400007,1610612764,WAS,Washington,2446,Rasual Butler,Rasual,,,10:15,0.361,0.167,0.104,0.182,0.618,0.412,0.142,0.333
21400007,1610612764,WAS,Washington,1889,Andre Miller,Andre,,,10:24,0.444,0.0,0.059,0.182,0.656,0.375,0.161,0.6
21400007,1610612764,WAS,Washington,202338,Kevin Seraphin,Kevin,,,7:40,0.269,0.231,0.07,0.111,0.727,0.818,0.134,0.667
21400007,1610612764,WAS,Washington,201971,DeJuan Blair,DeJuan,,NWT - Suspension,,,,,,,,,
21400007,1610612764,WAS,Washington,2403,Nene,ene,,NWT - Suspension,,,,,,,,,
21400007,1610612764,WAS,Washington,203318,Glen Rice,Glen,,DNP - Coach's Decision,,,,,,,,,
21400008,1610612737,ATL,Atlanta,201960,DeMarre Carroll,DeMarre,F,,31:52,0.589,0.232,0.17,0.267,0.476,0.387,0.092,0.382
21400008,1610612737,ATL,Atlanta,200794,Paul Millsap,Paul,F,,32:08,0.509,0.158,0.185,0.235,0.485,0.246,0.091,0.364
21400008,1610612737,ATL,Atlanta,201143,Al Horford,Al,C,,31:06,0.585,0.189,0.195,0.308,0.537,0.426,0.111,0.296
21400008,1610612737,ATL,Atlanta,2594,Kyle Korver,Kyle,G,,33:29,0.598,0.213,0.146,0.25,0.444,0.419,0.115,0.333
21400008,1610612737,ATL,Atlanta,201952,Jeff Teague,Jeff,G,,32:26,0.576,0.22,0.162,0.25,0.452,0.381,0.105,0.378
21400008,1610612737,ATL,Atlanta,1882,Elton Brand,Elton,,,12:12,0.583,0.278,0.248,0.182,0.36,0.16,0.121,0.385
21400008,1610612737,ATL,Atlanta,203145,Kent Bazemore,Kent,,,11:04,0.469,0.125,0.287,0.25,0.405,0.19,0.096,0.444
21400008,1610612737,ATL,Atlanta,202714,Shelvin Mack,Shelvin,,,14:59,0.595,0.19,0.252,0.2,0.481,0.269,0.1,0.182
21400008,1610612737,ATL,Atlanta,203118,Mike Scott,Mike,,,20:35,0.703,0.313,0.189,0.154,0.347,0.639,0.093,0.304
21400008,1610612737,ATL,Atlanta,200757,Thabo Sefolosha,Thabo,,,16:32,0.563,0.167,0.275,0.167,0.431,0.31,0.118,0.214
21400008,1610612737,ATL,Atlanta,203471,Dennis Schroder,Dennis,,,3:37,0.833,0.667,0.436,0.0,0.571,0.714,0.0,0.0
21400008,1610612737,ATL,Atlanta,203544,Pero Antic,Pero,,DNP - Coach's Decision,,,,,,,,,
21400008,1610612737,ATL,Atlanta,203488,Mike Muscala,Mike,,DNP - Coach's Decision,,,,,,,,,
21400008,1610612761,TOR,Toronto,203082,Terrence Ross,Terrence,F,,28:17,0.509,0.377,0.121,0.379,0.596,0.25,0.167,0.286
21400008,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,31:21,0.46,0.355,0.107,0.361,0.561,0.228,0.167,0.25
