GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
0022400062,1610612750,MIN,Minnesota,1631159,Leonard Miller,Leonard,,DNP - Coach's Decision,,,,,,,,,
0022400062,1610612750,MIN,Minnesota,1631169,Josh Minott,Josh,,DNP - Coach's Decision,,,,,,,,,
0022400062,1610612750,MIN,Minnesota,1630545,Terrence Shannon Jr.,Terrence,,DNP - Coach's Decision,,,,,,,,,
0022400063,1610612754,IND,Indiana,1630174,Aaron Nesmith,Aaron,F,,18.000000:45,0.574,0.265,0.081,0.25,0.541,0.243,0.163,0.333
0022400063,1610612754,IND,Indiana,1627783,Pascal Siakam,Pascal,F,,31.000000:58,0.563,0.268,0.094,0.208,0.411,0.304,0.153,0.286
0022400063,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,,36.000000:03,0.597,0.306,0.144,0.227,0.435,0.323,0.124,0.219
0022400063,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,G,,34.000000:49,0.542,0.283,0.114,0.192,0.452,0.323,0.137,0.267
0022400063,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,34.000000:58,0.533,0.311,0.123,0.185,0.4,0.262,0.126,0.294
0022400063,1610612754,IND,Indiana,1630164,James Wiseman,James,,,4.000000:38,0.563,0.5,0.093,0.0,0.65,0.4,0.17,0.5
0022400063,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,,15.000000:48,0.593,0.296,0.197,0.222,0.661,0.355,0.136,0.286
0022400063,1610612754,IND,Indiana,1630167,Obi Toppin,Obi,,,16.000000:02,0.556,0.37,0.234,0.222,0.609,0.344,0.109,0.25
0022400063,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,,,27.000000:42,0.556,0.356,0.197,0.2,0.413,0.308,0.123,0.29
0022400063,1610612754,IND,Indiana,1641716,Jarace Walker,Jarace,,,6.000000:21,0.636,0.0,0.375,0.333,0.667,0.333,0.136,0.2
0022400063,1610612754,IND,Indiana,1642402,Enrique Freeman,Enrique,,,6.000000:38,0.385,0.154,0.202,0.286,0.542,0.333,0.136,0.167
0022400063,1610612754,IND,Indiana,1641767,Ben Sheppard,Ben,,,6.000000:18,0.636,0.545,0.0,0.333,0.667,0.778,0.213,0.2
0022400063,1610612754,IND,Indiana,1642277,Johnny Furphy,Johnny,,DNP - Coach's Decision,,,,,,,,,
0022400063,1610612754,IND,Indiana,1631245,Quenton Jackson,Quenton,,DNP - Coach's Decision,,,,,,,,,
0022400063,1610612754,IND,Indiana,201949,James Johnson,James,,DNP - Coach's Decision,,,,,,,,,
0022400063,1610612765,DET,Detroit,203501,Tim Hardaway Jr.,Tim,F,,28.000000:56,0.426,0.241,0.117,0.25,0.52,0.157,0.124,0.2
0022400063,1610612765,DET,Detroit,202699,Tobias Harris,Tobias,F,,35.000000:48,0.46,0.302,0.146,0.226,0.571,0.238,0.122,0.192
0022400063,1610612765,DET,Detroit,1631105,Jalen Duren,Jalen,C,,30.000000:04,0.462,0.385,0.115,0.241,0.591,0.327,0.125,0.333
0022400063,1610612765,DET,Detroit,1631093,Jaden Ivey,Jaden,G,,30.000000:36,0.5,0.328,0.08,0.29,0.557,0.34,0.141,0.3
0022400063,1610612765,DET,Detroit,1630595,Cade Cunningham,Cade,G,,36.000000:33,0.453,0.297,0.168,0.267,0.548,0.286,0.12,0.192
0022400063,1610612765,DET,Detroit,1627736,Malik Beasley,Malik,,,27.000000:50,0.48,0.4,0.162,0.269,0.594,0.313,0.149,0.176
0022400063,1610612765,DET,Detroit,1630191,Isaiah Stewart,Isaiah,,,16.000000:58,0.516,0.258,0.16,0.231,0.5,0.25,0.184,0.0
0022400063,1610612765,DET,Detroit,1631323,Simone Fontecchio,Simone,,,14.000000:51,0.586,0.31,0.177,0.385,0.583,0.5,0.18,0.25
0022400063,1610612765,DET,Detroit,1641842,Ronald Holland II,Ronald,,,15.000000:18,0.533,0.367,0.118,0.333,0.615,0.462,0.193,0.286
0022400063,1610612765,DET,Detroit,1631204,Marcus Sasser,Marcus,,,3.000000:07,0.611,0.222,0.113,0.5,0.25,0.5,0.45,0.0
0022400063,1610612765,DET,Detroit,1642450,Daniss Jenkins,Daniss,,DNP - Coach's Decision,,,,,,,,,
0022400063,1610612765,DET,Detroit,1631111,Wendell Moore Jr.,Wendell,,DNP - Coach's Decision,,,,,,,,,
0022400063,1610612765,DET,Detroit,1630194,Paul Reed,Paul,,DNP - Coach's Decision,,,,,,,,,
0022400063,1610612765,DET,Detroit,1631306,Cole Swider,Cole,,DNP - Coach's Decision,,,,,,,,,
0022400063,1610612765,DET,Detroit,1631214,Alondes Williams,Alondes,,DNP - Coach's Decision,,,,,,,,,
0022400064,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,F,,25.000000:47,0.51,0.521,0.125,0.37,0.51,0.188,0.207,0.25
0022400064,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,F,,36.000000:51,0.58,0.643,0.178,0.241,0.563,0.282,0.167,0.294
0022400064,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,19.000000:31,0.529,0.353,0.17,0.294,0.541,0.135,0.237,0.368
0022400064,1610612737,ATL,Atlanta,1630700,Dyson Daniels,Dyson,G,,34.000000:32,0.525,0.459,0.164,0.353,0.5,0.231,0.193,0.273
0022400064,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,36.000000:41,0.53,0.47,0.114,0.286,0.493,0.208,0.191,0.297
0022400064,1610612737,ATL,Atlanta,203992,Bogdan Bogdanović,Bogdan,,,27.000000:50,0.533,0.674,0.11,0.125,0.547,0.396,0.151,0.24
0022400064,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,28.000000:29,0.554,0.739,0.143,0.269,0.528,0.37,0.135,0.192
0022400064,1610612737,ATL,Atlanta,1642258,Zaccharie Risacher,Zaccharie,,,19.000000:00,0.586,0.621,0.196,0.267,0.542,0.278,0.145,0.263
0022400064,1610612737,ATL,Atlanta,1630249,Vít Krejčí,Vít,,,11.000000:19,0.607,1.071,0.273,0.25,0.684,0.526,0.118,0.125
0022400064,1610612737,ATL,Atlanta,1631243,Mouhamed Gueye,Mouhamed,,DNP - Coach's Decision,,,,,,,,,
0022400064,1610612737,ATL,Atlanta,1629726,Garrison Mathews,Garrison,,DNP - Coach's Decision,,,,,,,,,
0022400064,1610612737,ATL,Atlanta,1626204,Larry Nance Jr.,Larry,,DNP - Coach's Decision,,,,,,,,,
0022400064,1610612737,ATL,Atlanta,1631223,David Roddy,David,,DNP - Coach's Decision,,,,,,,,,
0022400064,1610612737,ATL,Atlanta,1630811,Keaton Wallace,Keaton,,DNP - Coach's Decision,,,,,,,,,
0022400064,1610612751,BKN,Brooklyn,1627732,Ben Simmons,Ben,F,,24.000000:12,0.513,0.3,0.21,0.19,0.6,0.45,0.196,0.35
0022400064,1610612751,BKN,Brooklyn,1629661,Cameron Johnson,Cameron,F,,32.000000:01,0.516,0.164,0.21,0.3,0.525,0.458,0.133,0.375
0022400064,1610612751,BKN,Brooklyn,1627827,Dorian Finney-Smith,Dorian,C,,29.000000:34,0.545,0.2,0.185,0.25,0.519,0.453,0.176,0.387
0022400064,1610612751,BKN,Brooklyn,1630560,Cam Thomas,Cam,G,,33.000000:43,0.508,0.203,0.198,0.281,0.525,0.426,0.154,0.364
0022400064,1610612751,BKN,Brooklyn,203471,Dennis Schröder,Dennis,G,,34.000000:20,0.529,0.188,0.18,0.324,0.517,0.569,0.121,0.226
0022400064,1610612751,BKN,Brooklyn,1630592,Jalen Wilson,Jalen,,,33.000000:58,0.567,0.313,0.15,0.276,0.526,0.667,0.132,0.242
0022400064,1610612751,BKN,Brooklyn,1641730,Noah Clowney,Noah,,,14.000000:36,0.407,0.519,0.171,0.267,0.636,0.818,0.118,0.0
0022400064,1610612751,BKN,Brooklyn,1629651,Nic Claxton,Nic,,,15.000000:25,0.607,0.571,0.135,0.214,0.625,1.05,0.17,0.0
0022400064,1610612751,BKN,Brooklyn,1630533,Ziaire Williams,Ziaire,,,15.000000:51,0.548,0.484,0.106,0.25,0.625,1.05,0.193,0.0
0022400064,1610612751,BKN,Brooklyn,1629003,Shake Milton,Shake,,,6.000000:20,0.654,0.0,0.077,0.167,0.4,0.4,0.235,0.25
0022400064,1610612751,BKN,Brooklyn,1630553,Keon Johnson,Keon,,DNP - Coach's Decision,,,,,,,,,
0022400064,1610612751,BKN,Brooklyn,1641798,Jaylen Martin,Jaylen,,DNP - Coach's Decision,,,,,,,,,
0022400064,1610612751,BKN,Brooklyn,1631213,Tyrese Martin,Tyrese,,DNP - Coach's Decision,,,,,,,,,
0022400064,1610612751,BKN,Brooklyn,1641727,Dariq Whitehead,Dariq,,DNP - Coach's Decision,,,,,,,,,
0022400064,1610612751,BKN,Brooklyn,1642385,Cui Yongxi,Cui,,DNP - Coach's Decision,,,,,,,,,
0022400065,1610612748,MIA,Miami,202710,Jimmy Butler,Jimmy,F,,25.000000:49,0.36,0.488,0.096,0.179,0.582,0.273,0.075,0.414
0022400065,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,F,,24.000000:01,0.388,0.5,0.123,0.222,0.402,0.261,0.183,0.379
0022400065,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,25.000000:31,0.318,0.432,0.097,0.2,0.557,0.321,0.076,0.414
0022400065,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,28.000000:45,0.398,0.429,0.103,0.194,0.549,0.279,0.066,0.375
0022400065,1610612748,MIA,Miami,1626179,Terry Rozier,Terry,G,,32.000000:03,0.455,0.4,0.108,0.219,0.479,0.3,0.087,0.4
0022400065,1610612748,MIA,Miami,1631170,Jaime Jaquez Jr.,Jaime,,,19.000000:11,0.5,0.3,0.158,0.133,0.707,0.122,0.1,0.412
0022400065,1610612748,MIA,Miami,1628418,Thomas Bryant,Thomas,,,16.000000:01,0.63,0.333,0.094,0.167,0.586,0.143,0.114,0.375
0022400065,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,,30.000000:14,0.538,0.189,0.116,0.148,0.553,0.175,0.168,0.28
0022400065,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,19.000000:40,0.5,0.306,0.098,0.2,0.537,0.195,0.138,0.333
0022400065,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,6.000000:15,0.591,0.091,0.161,0.167,0.0,0.0,0.462,0.0
0022400065,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,,6.000000:15,0.591,0.091,0.161,0.167,0.0,0.0,0.462,0.0
0022400065,1610612748,MIA,Miami,1630696,Dru Smith,Dru,,,6.000000:15,0.591,0.091,0.161,0.167,0.0,0.0,0.462,0.0
0022400065,1610612748,MIA,Miami,202692,Alec Burks,Alec,,DNP - Coach's Decision,,,,,,,,,
0022400065,1610612748,MIA,Miami,201567,Kevin Love,Kevin,,NWT - Personal,,,,,,,,,
0022400065,1610612748,MIA,Miami,1626196,Josh Richardson,Josh,,DND - Injury/Illness,,,,,,,,,
0022400065,1610612753,ORL,Orlando,1630532,Franz Wagner,Franz,F,,23.000000:06,0.644,0.311,0.104,0.364,0.317,0.366,0.126,0.214
0022400065,1610612753,ORL,Orlando,1631094,Paolo Banchero,Paolo,F,,31.000000:12,0.631,0.262,0.078,0.406,0.356,0.442,0.111,0.176
0022400065,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,Wendell,C,,26.000000:37,0.571,0.304,0.072,0.4,0.337,0.457,0.092,0.194
0022400065,1610612753,ORL,Orlando,203484,Kentavious Caldwell-Pope,Kentavious,G,,25.000000:09,0.49,0.327,0.095,0.4,0.295,0.432,0.079,0.194
0022400065,1610612753,ORL,Orlando,1630591,Jalen Suggs,Jalen,G,,12.000000:32,0.577,0.385,0.039,0.429,0.273,0.5,0.116,0.267
0022400065,1610612753,ORL,Orlando,203914,Gary Harris,Gary,,,21.000000:46,0.48,0.163,0.107,0.407,0.514,0.486,0.071,0.158
0022400065,1610612753,ORL,Orlando,1641710,Anthony Black,Anthony,,,27.000000:54,0.56,0.207,0.118,0.379,0.543,0.283,0.11,0.125
0022400065,1610612753,ORL,Orlando,1630175,Cole Anthony,Cole,,,17.000000:30,0.662,0.135,0.108,0.375,0.643,0.321,0.143,0.167
0022400065,1610612753,ORL,Orlando,1629021,Moritz Wagner,Moritz,,,16.000000:02,0.545,0.152,0.146,0.375,0.596,0.269,0.129,0.167
0022400065,1610612753,ORL,Orlando,1628371,Jonathan Isaac,Jonathan,,,11.000000:27,0.375,0.208,0.159,0.357,0.625,0.25,0.09,0.222
0022400065,1610612753,ORL,Orlando,1629048,Goga Bitadze,Goga,,,5.000000:21,0.0,0.0,0.417,0.0,0.65,0.1,0.175,0.2
0022400065,1610612753,ORL,Orlando,202709,Cory Joseph,Cory,,,5.000000:21,0.0,0.0,0.417,0.0,0.65,0.1,0.175,0.2
0022400065,1610612753,ORL,Orlando,1641783,Tristan da Silva,Tristan,,,5.000000:21,0.0,0.0,0.417,0.0,0.65,0.1,0.175,0.2
0022400065,1610612753,ORL,Orlando,1641724,Jett Howard,Jett,,,5.000000:21,0.0,0.0,0.417,0.0,0.65,0.1,0.175,0.2
0022400065,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,,5.000000:21,0.0,0.0,0.417,0.0,0.65,0.1,0.175,0.2
0022400066,1610612749,MIL,Milwaukee,1627752,Taurean Prince,Taurean,F,,30.000000:24,0.617,0.468,0.144,0.12,0.447,0.242,0.108,0.385
0022400066,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,31.000000:12,0.606,0.532,0.111,0.077,0.458,0.233,0.111,0.303
0022400066,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,35.000000:32,0.683,0.35,0.157,0.179,0.417,0.295,0.077,0.333
0022400066,1610612749,MIL,Milwaukee,1629018,Gary Trent Jr.,Gary,G,,34.000000:27,0.643,0.393,0.14,0.138,0.391,0.256,0.067,0.354
0022400066,1610612749,MIL,Milwaukee,203081,Damian Lillard,Damian,G,,38.000000:18,0.68,0.359,0.17,0.2,0.406,0.271,0.082,0.321
0022400066,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,,,25.000000:51,0.617,0.255,0.166,0.304,0.519,0.173,0.105,0.192
0022400066,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,,20.000000:54,0.595,0.324,0.158,0.263,0.55,0.175,0.109,0.111
0022400066,1610612749,MIL,Milwaukee,1626153,Delon Wright,Delon,,,13.000000:09,0.636,0.409,0.08,0.273,0.775,0.25,0.153,0.0
0022400066,1610612749,MIL,Milwaukee,1631260,AJ Green,AJ,,,4.000000:04,0.688,0.125,0.0,0.0,0.667,0.0,0.25,0.0
0022400066,1610612749,MIL,Milwaukee,1641890,Tyler Smith,Tyler,,,2.000000:13,0.625,0.5,0.0,0.5,0.4,0.8,0.21,1.0
0022400066,1610612749,MIL,Milwaukee,1641748,Andre Jackson Jr.,Andre,,,1.000000:06,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0022400066,1610612749,MIL,Milwaukee,1631157,Ryan Rollins,Ryan,,,1.000000:06,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0022400066,1610612749,MIL,Milwaukee,1642358,AJ Johnson,AJ,,,1.000000:06,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0022400066,1610612749,MIL,Milwaukee,1630699,MarJon Beauchamp,MarJon,,,0.000000:37,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0022400066,1610612749,MIL,Milwaukee,1641753,Chris Livingston,Chris,,DNP - Coach's Decision,,,,,,,,,
0022400066,1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,Kelly,F,,30.000000:25,0.429,0.19,0.093,0.286,0.676,0.373,0.126,0.174
0022400066,1610612755,PHI,Philadelphia,1630231,KJ Martin,KJ,F,,15.000000:04,0.359,0.188,0.095,0.3,0.586,0.172,0.093,0.143
0022400066,1610612755,PHI,Philadelphia,203083,Andre Drummond,Andre,C,,25.000000:03,0.427,0.182,0.079,0.382,0.628,0.41,0.102,0.1
0022400066,1610612755,PHI,Philadelphia,201569,Eric Gordon,Eric,G,,22.000000:29,0.459,0.204,0.044,0.357,0.513,0.316,0.09,0.125
0022400066,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,Tyrese,G,,38.000000:60,0.428,0.277,0.081,0.28,0.623,0.415,0.167,0.212
0022400066,1610612755,PHI,Philadelphia,1628997,Caleb Martin,Caleb,,,37.000000:27,0.479,0.296,0.1,0.211,0.702,0.387,0.151,0.172
0022400066,1610612755,PHI,Philadelphia,1627824,Guerschon Yabusele,Guerschon,,,25.000000:31,0.48,0.306,0.104,0.154,0.686,0.349,0.198,0.25
0022400066,1610612755,PHI,Philadelphia,200768,Kyle Lowry,Kyle,,,24.000000:12,0.545,0.25,0.149,0.143,0.684,0.526,0.177,0.278
0022400066,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,Ricky,,,9.000000:00,0.618,0.647,0.101,0.444,0.714,0.5,0.221,0.5
0022400066,1610612755,PHI,Philadelphia,1642272,Jared McCain,Jared,,,3.000000:52,0.444,0.444,0.129,0.8,0.417,0.667,0.0,0.25
0022400066,1610612755,PHI,Philadelphia,1630288,Jeff Dowtin Jr.,Jeff,,,2.000000:39,0.5,0.667,0.174,1.0,0.5,0.4,0.0,0.333
0022400066,1610612755,PHI,Philadelphia,1631311,Lester Quinones,Lester,,,2.000000:39,0.5,0.667,0.174,1.0,0.5,0.4,0.0,0.333
0022400066,1610612755,PHI,Philadelphia,1641737,Adem Bona,Adem,,,2.000000:39,0.5,0.667,0.174,1.0,0.5,0.4,0.0,0.333
0022400066,1610612755,PHI,Philadelphia,1642348,Justin Edwards,Justin,,DNP - Coach's Decision,,,,,,,,,
0022400066,1610612755,PHI,Philadelphia,202704,Reggie Jackson,Reggie,,DNP - Coach's Decision,,,,,,,,,
0022400067,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,F,,19.000000:42,0.577,0.128,0.166,0.353,0.414,0.514,0.163,0.333
0022400067,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,,26.000000:57,0.632,0.377,0.052,0.35,0.449,0.245,0.166,0.36
0022400067,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,26.000000:05,0.588,0.157,0.142,0.273,0.447,0.447,0.206,0.385
0022400067,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,G,,27.000000:40,0.591,0.327,0.082,0.318,0.4,0.28,0.175,0.31
0022400067,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,22.000000:42,0.628,0.209,0.128,0.333,0.5,0.488,0.162,0.5
0022400067,1610612739,CLE,Cleveland,1627747,Caris LeVert,Caris,,,20.000000:38,0.806,0.306,0.109,0.0,0.439,0.366,0.193,0.5
0022400067,1610612739,CLE,Cleveland,1630241,Sam Merrill,Sam,,,16.000000:04,0.865,0.462,0.138,0.0,0.516,0.355,0.14,0.333
0022400067,1610612739,CLE,Cleveland,1627777,Georges Niang,Georges,,,18.000000:33,0.712,0.485,0.049,0.091,0.528,0.25,0.171,0.4
0022400067,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,,,19.000000:02,0.641,0.313,0.149,0.182,0.531,0.25,0.188,0.077
0022400067,1610612739,CLE,Cleveland,1629660,Ty Jerome,Ty,,,18.000000:57,0.676,0.265,0.143,0.167,0.5,0.333,0.27,0.167
0022400067,1610612739,CLE,Cleveland,1641854,Craig Porter Jr.,Craig,,,8.000000:30,0.75,0.333,0.239,0.25,0.731,0.154,0.178,0.0
