GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
20900001,1610612739,CLE,Cleveland,101214,Jawad Williams,Jawad,,DNP - Coach's Decision,,,,,,,,,
20900002,1610612742,DAL,Dallas,1890,Shawn Marion,Shawn,F,,35:31,0.368,0.421,0.108,0.263,0.526,0.362,0.13,0.259
20900002,1610612742,DAL,Dallas,1717,Dirk Nowitzki,Dirk,F,,38:58,0.432,0.394,0.069,0.25,0.515,0.277,0.117,0.167
20900002,1610612742,DAL,Dallas,956,Erick Dampier,Erick,C,,29:01,0.477,0.395,0.128,0.115,0.49,0.224,0.146,0.269
20900002,1610612742,DAL,Dallas,2624,Quinton Ross,Quinton,G,,18:42,0.534,0.448,0.084,0.143,0.419,0.29,0.083,0.133
20900002,1610612742,DAL,Dallas,467,Jason Kidd,Jason,G,,36:45,0.364,0.441,0.117,0.244,0.484,0.295,0.129,0.258
20900002,1610612742,DAL,Dallas,1891,Jason Terry,Jason,,,37:23,0.403,0.435,0.099,0.25,0.514,0.2,0.091,0.194
20900002,1610612742,DAL,Dallas,2400,Drew Gooden,Drew,,,15:35,0.205,0.773,0.176,0.333,0.379,0.414,0.09,0.25
20900002,1610612742,DAL,Dallas,200826,J.J. Barea,J.J.,,,23:28,0.5,0.5,0.157,0.2,0.468,0.34,0.04,0.3
20900002,1610612742,DAL,Dallas,2743,Kris Humphries,Kris,,,4:37,0.813,0.375,0.097,0.0,0.55,0.1,0.0,0.0
20900002,1610612742,DAL,Dallas,201958,Rodrigue Beaubois,Rodrigue,,DNP - Coach's Decision,,,,,,,,,
20900002,1610612742,DAL,Dallas,2679,Matt Carroll,Matt,,DNP - Coach's Decision,,,,,,,,,
20900002,1610612742,DAL,Dallas,101189,James Singleton,James,,DNP - Coach's Decision,,,,,,,,,
20900002,1610612764,WAS,Washington,2406,Caron Butler,Caron,F,,38:19,0.455,0.273,0.117,0.182,0.419,0.452,0.097,0.243
20900002,1610612764,WAS,Washington,101177,Fabricio Oberto,Fabricio,F,,17:21,0.586,0.31,0.114,0.182,0.393,0.321,0.129,0.278
20900002,1610612764,WAS,Washington,2217,Brendan Haywood,Brendan,C,,37:36,0.485,0.258,0.121,0.235,0.467,0.417,0.11,0.167
20900002,1610612764,WAS,Washington,2034,Mike Miller,Mike,G,,22:13,0.588,0.412,0.1,0.267,0.426,0.382,0.101,0.182
20900002,1610612764,WAS,Washington,2240,Gilbert Arenas,Gilbert,G,,38:20,0.485,0.292,0.121,0.25,0.385,0.459,0.098,0.225
20900002,1610612764,WAS,Washington,101154,Andray Blatche,Andray,,,34:59,0.455,0.242,0.084,0.258,0.426,0.444,0.108,0.206
20900002,1610612764,WAS,Washington,2052,DeShawn Stevenson,DeShawn,,,17:53,0.386,0.257,0.053,0.167,0.462,0.538,0.146,0.188
20900002,1610612764,WAS,Washington,201187,Dominic McGuire,Dominic,,,2:20,0.25,0.5,0.0,0.0,0.333,2.0,0.0,1.0
20900002,1610612764,WAS,Washington,200751,Randy Foye,Randy,,,30:18,0.545,0.291,0.097,0.273,0.412,0.451,0.12,0.294
20900002,1610612764,WAS,Washington,201580,JaVale McGee,JaVale,,,0:42,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
20900002,1610612764,WAS,Washington,2229,Mike James,Mike,,DNP - Coach's Decision,,,,,,,,,
20900002,1610612764,WAS,Washington,201156,Nick Young,Nick,,DNP - Coach's Decision,,,,,,,,,
20900003,1610612745,HOU,Houston,2203,Shane Battier,Shane,F,,27:43,0.369,0.333,0.231,0.2,0.616,0.209,0.286,0.438
20900003,1610612745,HOU,Houston,2449,Luis Scola,Luis,F,,22:05,0.426,0.353,0.189,0.263,0.529,0.2,0.255,0.4
20900003,1610612745,HOU,Houston,101236,Chuck Hayes,Chuck,C,,24:52,0.408,0.421,0.167,0.217,0.551,0.179,0.265,0.375
20900003,1610612745,HOU,Houston,2772,Trevor Ariza,Trevor,G,,32:58,0.42,0.42,0.181,0.167,0.509,0.222,0.253,0.375
20900003,1610612745,HOU,Houston,201166,Aaron Brooks,Aaron,G,,41:41,0.42,0.42,0.13,0.2,0.434,0.235,0.256,0.333
20900003,1610612745,HOU,Houston,200768,Kyle Lowry,Kyle,,,26:36,0.402,0.294,0.137,0.212,0.465,0.442,0.236,0.286
20900003,1610612745,HOU,Houston,201171,Carl Landry,Carl,,,25:55,0.383,0.362,0.139,0.167,0.464,0.357,0.26,0.3
20900003,1610612745,HOU,Houston,2431,David Andersen,David,,,19:05,0.472,0.306,0.122,0.263,0.419,0.355,0.226,0.313
20900003,1610612745,HOU,Houston,200822,Pops Mensah-Bonsu,Pops,,,4:03,0.0,0.286,0.276,0.0,0.5,0.571,0.34,0.333
20900003,1610612745,HOU,Houston,201978,Chase Budinger,Chase,,,15:02,0.371,0.258,0.119,0.263,0.457,0.435,0.269,0.273
20900003,1610612745,HOU,Houston,201595,Joey Dorsey,Joey,,DNP - Coach's Decision,,,,,,,,,
20900003,1610612745,HOU,Houston,201966,Jermaine Taylor,Jermaine,,DNP - Coach's Decision,,,,,,,,,
20900003,1610612757,POR,Portland,101110,Martell Webster,Martell,F,,25:08,0.618,0.184,0.291,0.438,0.395,0.368,0.183,0.174
20900003,1610612757,POR,Portland,200746,LaMarcus Aldridge,LaMarcus,F,,24:05,0.472,0.417,0.206,0.235,0.478,0.304,0.12,0.333
20900003,1610612757,POR,Portland,201141,Greg Oden,Greg,C,,26:21,0.563,0.125,0.287,0.313,0.356,0.356,0.154,0.286
20900003,1610612757,POR,Portland,200750,Brandon Roy,Brandon,G,,37:29,0.422,0.25,0.24,0.355,0.395,0.435,0.141,0.189
20900003,1610612757,POR,Portland,2581,Steve Blake,Steve,G,,26:15,0.452,0.31,0.261,0.421,0.386,0.364,0.185,0.292
20900003,1610612757,POR,Portland,2566,Travis Outlaw,Travis,,,32:57,0.482,0.304,0.272,0.385,0.342,0.333,0.156,0.162
20900003,1610612757,POR,Portland,1889,Andre Miller,Andre,,,25:49,0.463,0.366,0.243,0.211,0.411,0.378,0.126,0.133
20900003,1610612757,POR,Portland,201164,Rudy Fernandez,Rudy,,,25:31,0.55,0.275,0.255,0.235,0.407,0.302,0.186,0.179
20900003,1610612757,POR,Portland,2038,Joel Przybilla,Joel,,,16:26,0.464,0.393,0.279,0.5,0.5,0.36,0.222,0.071
20900003,1610612757,POR,Portland,201573,Jerryd Bayless,Jerryd,,DNP - Coach's Decision,,,,,,,,,
20900003,1610612757,POR,Portland,201967,Dante Cunningham,Dante,,DNP - Coach's Decision,,,,,,,,,
20900003,1610612757,POR,Portland,436,Juwan Howard,Juwan,,DNP - Coach's Decision,,,,,,,,,
20900004,1610612746,LAC,Los Angeles,201154,Al Thornton,Al,F,,35:19,0.471,0.132,0.187,0.324,0.437,0.365,0.175,0.324
20900004,1610612746,LAC,Los Angeles,948,Marcus Camby,Marcus,F,,21:18,0.449,0.143,0.042,0.269,0.379,0.333,0.268,0.227
20900004,1610612746,LAC,Los Angeles,2549,Chris Kaman,Chris,C,,36:53,0.472,0.169,0.185,0.286,0.461,0.469,0.187,0.3
20900004,1610612746,LAC,Los Angeles,201569,Eric Gordon,Eric,G,,32:39,0.433,0.149,0.13,0.314,0.426,0.463,0.2,0.25
20900004,1610612746,LAC,Los Angeles,1884,Baron Davis,Baron,G,,27:38,0.446,0.161,0.178,0.31,0.418,0.347,0.231,0.333
20900004,1610612746,LAC,Los Angeles,2446,Rasual Butler,Rasual,,,29:21,0.512,0.256,0.317,0.391,0.464,0.509,0.098,0.364
20900004,1610612746,LAC,Los Angeles,1729,Ricky Davis,Ricky,,,4:21,0.875,0.0,0.727,1.0,0.333,0.5,0.086,0.5
20900004,1610612746,LAC,Los Angeles,200783,Craig Smith,Craig,,,19:59,0.448,0.31,0.25,0.4,0.486,0.5,0.053,0.364
20900004,1610612746,LAC,Los Angeles,2742,Sebastian Telfair,Sebastian,,,21:25,0.484,0.281,0.231,0.353,0.461,0.526,0.049,0.333
20900004,1610612746,LAC,Los Angeles,201599,DeAndre Jordan,DeAndre,,,11:07,0.438,0.25,0.282,0.5,0.357,0.333,0.05,0.385
20900004,1610612746,LAC,Los Angeles,200779,Steve Novak,Steve,,DNP - Coach's Decision,,,,,,,,,
20900004,1610612746,LAC,Los Angeles,2416,Kareem Rush,Kareem,,DNP - Coach's Decision,,,,,,,,,
20900004,1610612747,LAL,Los Angeles,1897,Metta World Peace,Metta,F,,40:51,0.486,0.417,0.183,0.341,0.459,0.189,0.195,0.263
20900004,1610612747,LAL,Los Angeles,1885,Lamar Odom,Lamar,F,,40:04,0.471,0.414,0.189,0.341,0.46,0.213,0.176,0.308
20900004,1610612747,LAL,Los Angeles,101115,Andrew Bynum,Andrew,C,,38:12,0.449,0.426,0.179,0.3,0.479,0.157,0.196,0.25
20900004,1610612747,LAL,Los Angeles,977,Kobe Bryant,Kobe,G,,38:20,0.435,0.464,0.165,0.279,0.458,0.183,0.206,0.306
20900004,1610612747,LAL,Los Angeles,965,Derek Fisher,Derek,G,,33:01,0.464,0.446,0.183,0.265,0.452,0.175,0.167,0.258
20900004,1610612747,LAL,Los Angeles,200770,Jordan Farmar,Jordan,,,14:59,0.379,0.414,0.102,0.421,0.5,0.208,0.294,0.5
20900004,1610612747,LAL,Los Angeles,2756,Sasha Vujacic,Sasha,,,4:46,0.75,0.125,0.237,0.667,0.5,0.125,0.118,0.2
20900004,1610612747,LAL,Los Angeles,2788,DJ Mbenga,DJ,,,9:48,0.382,0.471,0.061,0.385,0.412,0.294,0.233,0.667
20900004,1610612747,LAL,Los Angeles,200769,Shannon Brown,Shannon,,,8:41,0.2,0.6,0.0,0.308,0.464,0.286,0.271,0.625
20900004,1610612747,LAL,Los Angeles,2694,Josh Powell,Josh,,,7:56,0.267,0.533,0.0,0.25,0.5,0.0,0.357,0.5
20900004,1610612747,LAL,Los Angeles,2575,Luke Walton,Luke,,,3:22,0.0,0.333,0.0,0.333,0.571,0.0,0.2,1.0
20900004,1610612747,LAL,Los Angeles,200747,Adam Morrison,Adam,,DNP - Coach's Decision,,,,,,,,,
20900005,1610612737,ATL,Atlanta,101107,Marvin Williams,Marvin,F,,31:14,0.642,0.264,0.149,0.095,0.588,0.176,0.227,0.154
20900005,1610612737,ATL,Atlanta,2746,Josh Smith,Josh,F,,35:12,0.623,0.361,0.129,0.111,0.528,0.302,0.263,0.143
20900005,1610612737,ATL,Atlanta,201143,Al Horford,Al,C,,33:31,0.573,0.242,0.136,0.179,0.558,0.231,0.253,0.148
20900005,1610612737,ATL,Atlanta,2207,Joe Johnson,Joe,G,,39:23,0.63,0.333,0.129,0.172,0.589,0.274,0.24,0.2
20900005,1610612737,ATL,Atlanta,1710,Mike Bibby,Mike,G,,30:43,0.574,0.278,0.148,0.125,0.511,0.255,0.26,0.154
20900005,1610612737,ATL,Atlanta,2037,Jamal Crawford,Jamal,,,13:36,0.482,0.5,0.0,0.235,0.694,0.667,0.231,0.0
20900005,1610612737,ATL,Atlanta,2585,Zaza Pachulia,Zaza,,,16:29,0.516,0.484,0.03,0.278,0.792,0.542,0.245,0.333
20900005,1610612737,ATL,Atlanta,2230,Maurice Evans,Maurice,,,15:08,0.431,0.483,0.032,0.263,0.625,0.8,0.264,0.333
20900005,1610612737,ATL,Atlanta,201952,Jeff Teague,Jeff,,,13:56,0.5,0.25,0.037,0.313,0.786,0.429,0.234,0.4
20900005,1610612737,ATL,Atlanta,693,Joe Smith,Joe,,,10:48,0.475,0.3,0.048,0.273,0.706,0.529,0.137,0.4
20900005,1610612737,ATL,Atlanta,2215,Jason Collins,Jason,,DNP - Coach's Decision,,,,,,,,,
20900005,1610612737,ATL,Atlanta,201043,Randolph Morris,Randolph,,DNP - Coach's Decision,,,,,,,,,
20900005,1610612754,IND,Indiana,101122,Danny Granger,Danny,F,,34:19,0.566,0.264,0.266,0.148,0.597,0.339,0.129,0.143
20900005,1610612754,IND,Indiana,2211,Troy Murphy,Troy,F,,37:23,0.575,0.25,0.226,0.172,0.596,0.221,0.126,0.172
20900005,1610612754,IND,Indiana,201579,Roy Hibbert,Roy,C,,25:15,0.603,0.154,0.257,0.2,0.617,0.255,0.109,0.167
20900005,1610612754,IND,Indiana,201575,Brandon Rush,Brandon,G,,19:16,0.636,0.061,0.251,0.267,0.681,0.222,0.094,0.077
20900005,1610612754,IND,Indiana,2551,T.J. Ford,T.J.,G,,23:08,0.592,0.237,0.255,0.222,0.625,0.3,0.156,0.111
20900005,1610612754,IND,Indiana,1902,Jeff Foster,Jeff,,,15:51,0.604,0.5,0.227,0.2,0.519,0.519,0.121,0.235
20900005,1610612754,IND,Indiana,2248,Earl Watson,Earl,,,24:52,0.614,0.457,0.231,0.133,0.521,0.362,0.058,0.25
20900005,1610612754,IND,Indiana,2563,Dahntay Jones,Dahntay,,,26:29,0.614,0.657,0.263,0.214,0.52,0.429,0.089,0.269
20900005,1610612754,IND,Indiana,200780,Solomon Jones,Solomon,,,17:31,0.674,0.739,0.272,0.143,0.484,0.531,0.053,0.2
20900005,1610612754,IND,Indiana,101129,Luther Head,Luther,,,15:56,0.62,0.44,0.148,0.1,0.444,0.296,0.102,0.235
20900005,1610612754,IND,Indiana,201177,Josh McRoberts,Josh,,DNP - Coach's Decision,,,,,,,,,
20900005,1610612754,IND,Indiana,201985,AJ Price,AJ,,DNP - Coach's Decision,,,,,,,,,
20900006,1610612753,ORL,Orlando,2554,Mickael Pietrus,Mickael,F,,29:36,0.578,0.196,0.185,0.28,0.571,0.286,0.166,0.263
20900006,1610612753,ORL,Orlando,201583,Ryan Anderson,Ryan,F,,24:39,0.69,0.238,0.172,0.188,0.488,0.22,0.16,0.167
20900006,1610612753,ORL,Orlando,2730,Dwight Howard,Dwight,C,,28:38,0.647,0.196,0.174,0.364,0.49,0.306,0.139,0.273
20900006,1610612753,ORL,Orlando,1713,Vince Carter,Vince,G,,26:06,0.633,0.333,0.18,0.3,0.489,0.222,0.15,0.211
20900006,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,G,,21:10,0.671,0.079,0.162,0.2,0.486,0.2,0.186,0.2
20900006,1610612753,ORL,Orlando,101138,Brandon Bass,Brandon,,,23:21,0.615,0.179,0.177,0.278,0.608,0.568,0.108,0.263
20900006,1610612753,ORL,Orlando,1715,Jason Williams,Jason,,,22:53,0.681,0.389,0.177,0.333,0.541,0.459,0.09,0.2
20900006,1610612753,ORL,Orlando,101162,Marcin Gortat,Marcin,,,19:22,0.667,0.233,0.175,0.0,0.638,0.517,0.13,0.133
20900006,1610612753,ORL,Orlando,200755,JJ Redick,JJ,,,21:54,0.681,0.056,0.167,0.143,0.621,0.606,0.117,0.222
20900006,1610612753,ORL,Orlando,2440,Matt Barnes,Matt,,,18:24,0.783,0.233,0.158,0.111,0.5,0.552,0.083,0.167
20900006,1610612753,ORL,Orlando,1533,Anthony Johnson,Anthony,,,3:57,0.429,0.0,0.222,0.0,0.917,1.0,0.116,0.5
20900006,1610612753,ORL,Orlando,1740,Rashard Lewis,Rashard,,DND - Suspended,,,,,,,,,
20900006,1610612755,PHI,Philadelphia,201152,Thaddeus Young,Thaddeus,F,,32:03,0.481,0.315,0.137,0.2,0.62,0.278,0.198,0.333
20900006,1610612755,PHI,Philadelphia,1882,Elton Brand,Elton,F,,31:06,0.577,0.327,0.126,0.19,0.654,0.231,0.184,0.174
20900006,1610612755,PHI,Philadelphia,2223,Samuel Dalembert,Samuel,C,,15:31,0.466,0.172,0.151,0.25,0.722,0.185,0.211,0.333
20900006,1610612755,PHI,Philadelphia,2738,Andre Iguodala,Andre,G,,32:31,0.481,0.352,0.136,0.192,0.627,0.273,0.195,0.333
20900006,1610612755,PHI,Philadelphia,101150,Lou Williams,Lou,G,,30:40,0.602,0.367,0.143,0.15,0.627,0.164,0.156,0.2
20900006,1610612755,PHI,Philadelphia,201578,Marreese Speights,Marreese,,,26:01,0.525,0.475,0.101,0.182,0.651,0.279,0.156,0.263
20900006,1610612755,PHI,Philadelphia,200760,Rodney Carney,Rodney,,,16:43,0.66,0.52,0.126,0.25,0.75,0.071,0.122,0.0
20900006,1610612755,PHI,Philadelphia,201160,Jason Smith,Jason,,,13:60,0.619,0.571,0.177,0.273,0.654,0.038,0.136,0.1
20900006,1610612755,PHI,Philadelphia,2574,Jason Kapono,Jason,,,21:34,0.632,0.529,0.119,0.278,0.629,0.171,0.168,0.2
20900006,1610612755,PHI,Philadelphia,2584,Willie Green,Willie,,,8:20,0.357,0.357,0.185,0.333,0.923,0.154,0.178,0.0
20900006,1610612755,PHI,Philadelphia,2767,Royal Ivey,Royal,,,11:31,0.583,0.389,0.136,0.222,0.529,0.353,0.194,0.333
20900006,1610612755,PHI,Philadelphia,2056,Primoz Brezec,Primoz,,DNP - Coach's Decision,,,,,,,,,
20900007,1610612739,CLE,Cleveland,2544,LeBron James,LeBron,F,,39:47,0.462,0.485,0.143,0.2,0.45,0.583,0.139,0.189
20900007,1610612739,CLE,Cleveland,2760,Anderson Varejao,Anderson,F,,24:52,0.486,0.595,0.141,0.174,0.515,0.676,0.18,0.158
20900007,1610612739,CLE,Cleveland,406,Shaquille O'Neal,Shaquille,C,,24:59,0.298,0.255,0.188,0.257,0.577,0.41,0.1,0.053
20900007,1610612739,CLE,Cleveland,1515,Anthony Parker,Anthony,G,,38:27,0.443,0.459,0.162,0.158,0.509,0.564,0.145,0.129
20900007,1610612739,CLE,Cleveland,2590,Mo Williams,Mo,G,,39:41,0.399,0.362,0.157,0.208,0.525,0.45,0.125,0.065
20900007,1610612739,CLE,Cleveland,200789,Daniel Gibson,Daniel,,,34:11,0.449,0.559,0.134,0.243,0.435,0.463,0.169,0.176
20900007,1610612739,CLE,Cleveland,980,Zydrunas Ilgauskas,Zydrunas,,,13:24,0.293,0.345,0.136,0.4,0.463,0.296,0.068,0.2
20900007,1610612739,CLE,Cleveland,200081,Jamario Moon,Jamario,,,19:17,0.343,0.486,0.127,0.364,0.458,0.333,0.124,0.286
20900007,1610612739,CLE,Cleveland,201581,JJ Hickson,JJ,,,5:22,0.292,0.5,0.079,0.429,0.35,0.8,0.0,0.375
20900007,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,DNP - Coach's Decision,,,,,,,,,
20900007,1610612739,CLE,Cleveland,201207,Coby Karl,Coby,,DNP - Coach's Decision,,,,,,,,,
20900007,1610612739,CLE,Cleveland,101214,Jawad Williams,Jawad,,DNP - Coach's Decision,,,,,,,,,
20900007,1610612761,TOR,Toronto,2045,Hedo Turkoglu,Hedo,F,,34:09,0.491,0.472,0.104,0.129,0.42,0.482,0.143,0.216
20900007,1610612761,TOR,Toronto,2547,Chris Bosh,Chris,F,,39:44,0.5,0.5,0.136,0.176,0.412,0.471,0.144,0.239
20900007,1610612761,TOR,Toronto,200745,Andrea Bargnani,Andrea,C,,29:32,0.556,0.4,0.134,0.048,0.393,0.304,0.16,0.289
20900007,1610612761,TOR,Toronto,201942,DeMar DeRozan,DeMar,G,,23:35,0.566,0.316,0.106,0.059,0.38,0.261,0.142,0.29
20900007,1610612761,TOR,Toronto,101181,Jose Calderon,Jose,G,,31:12,0.457,0.674,0.139,0.129,0.444,0.5,0.135,0.235
20900007,1610612761,TOR,Toronto,101120,Antoine Wright,Antoine,,,18:01,0.352,0.778,0.183,0.238,0.5,0.714,0.155,0.25
20900007,1610612761,TOR,Toronto,101127,Jarrett Jack,Jarrett,,,31:02,0.4,0.46,0.172,0.212,0.417,0.537,0.148,0.265
20900007,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,,,5:45,0.458,0.667,0.0,0.571,0.45,0.3,0.0,0.0
20900007,1610612761,TOR,Toronto,2556,Marcus Banks,Marcus,,,0:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20900007,1610612761,TOR,Toronto,201158,Marco Belinelli,Marco,,,19:21,0.633,0.4,0.153,0.167,0.297,0.406,0.176,0.227
20900007,1610612761,TOR,Toronto,1725,Rasho Nesterovic,Rasho,,,7:13,0.364,0.364,0.078,0.125,0.2,0.5,0.247,0.0
20900007,1610612761,TOR,Toronto,200753,Patrick O'Bryant,Patrick,,DNP - Coach's Decision,,,,,,,,,
20900008,1610612738,BOS,Boston,1718,Paul Pierce,Paul,F,,24:43,0.5,0.175,0.113,0.19,0.263,0.289,0.251,0.333
20900008,1610612738,BOS,Boston,708,Kevin Garnett,Kevin,F,,25:53,0.593,0.116,0.133,0.3,0.205,0.282,0.295,0.348
20900008,1610612738,BOS,Boston,2570,Kendrick Perkins,Kendrick,C,,26:14,0.489,0.159,0.13,0.292,0.195,0.293,0.273,0.36
20900008,1610612738,BOS,Boston,951,Ray Allen,Ray,G,,38:01,0.484,0.159,0.134,0.257,0.293,0.276,0.26,0.314
20900008,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,29:53,0.53,0.18,0.132,0.308,0.222,0.4,0.284,0.357
20900008,1610612738,BOS,Boston,2605,Marquis Daniels,Marquis,,,21:50,0.515,0.333,0.215,0.263,0.324,0.5,0.188,0.259
20900008,1610612738,BOS,Boston,739,Rasheed Wallace,Rasheed,,,15:42,0.521,0.125,0.205,0.154,0.435,0.391,0.207,0.25
20900008,1610612738,BOS,Boston,200749,Shelden Williams,Shelden,,,22:07,0.394,0.424,0.185,0.182,0.429,0.4,0.146,0.24
20900008,1610612738,BOS,Boston,2067,Eddie House,Eddie,,,18:07,0.462,0.385,0.198,0.125,0.448,0.241,0.125,0.2
20900008,1610612738,BOS,Boston,201592,J.R. Giddens,J.R.,,,7:54,0.5,0.833,0.122,0.25,0.583,0.333,0.136,0.143
20900008,1610612738,BOS,Boston,201991,Lester Hudson,Lester,,,9:36,0.667,0.75,0.251,0.167,0.375,0.375,0.113,0.231
20900008,1610612738,BOS,Boston,2243,Brian Scalabrine,Brian,,DNP - Coach's Decision,,,,,,,,,
20900008,1610612766,CHA,Charlotte,2222,Gerald Wallace,Gerald,F,,37:48,0.25,0.375,0.259,0.297,0.524,0.143,0.147,0.273
20900008,1610612766,CHA,Charlotte,2564,Boris Diaw,Boris,F,,24:53,0.2,0.371,0.308,0.304,0.548,0.143,0.11,0.2
20900008,1610612766,CHA,Charlotte,2199,Tyson Chandler,Tyson,C,,20:34,0.194,0.194,0.303,0.316,0.543,0.143,0.081,0.176
20900008,1610612766,CHA,Charlotte,101211,Stephen Graham,Stephen,G,,28:37,0.244,0.333,0.247,0.3,0.622,0.317,0.193,0.263
20900008,1610612766,CHA,Charlotte,101109,Raymond Felton,Raymond,G,,23:00,0.343,0.314,0.245,0.353,0.365,0.216,0.145,0.208
20900008,1610612766,CHA,Charlotte,1737,Nazr Mohammed,Nazr,,,18:02,0.407,0.481,0.202,0.313,0.397,0.172,0.192,0.316
20900008,1610612766,CHA,Charlotte,201571,D.J. Augustin,D.J.,,,27:15,0.302,0.326,0.195,0.242,0.634,0.268,0.197,0.263
20900008,1610612766,CHA,Charlotte,201945,Gerald Henderson,Gerald,,,25:02,0.4,0.35,0.173,0.296,0.417,0.357,0.123,0.222
20900008,1610612766,CHA,Charlotte,2209,Vladimir Radmanovic,Vladimir,,,4:44,0.556,0.111,0.237,0.75,0.375,0.125,0.0,0.167
20900008,1610612766,CHA,Charlotte,201974,Derrick Brown,Derrick,,,20:41,0.424,0.333,0.129,0.19,0.417,0.433,0.227,0.25
20900008,1610612766,CHA,Charlotte,201582,Alexis Ajinca,Alexis,,,9:24,0.375,0.375,0.113,0.231,0.667,0.75,0.251,0.167
20900008,1610612766,CHA,Charlotte,2205,DeSagana Diop,DeSagana,,DNP - Coach's Decision,,,,,,,,,
20900009,1610612748,MIA,Miami,2047,Quentin Richardson,Quentin,F,,17:09,0.727,0.182,0.104,0.111,0.357,0.393,0.18,0.059
20900009,1610612748,MIA,Miami,201563,Michael Beasley,Michael,F,,36:05,0.717,0.183,0.176,0.211,0.5,0.333,0.151,0.226
20900009,1610612748,MIA,Miami,979,Jermaine O'Neal,Jermaine,C,,29:16,0.74,0.192,0.112,0.067,0.45,0.3,0.16,0.143
