GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
0022100002,1610612744,GSW,Golden State,1630541,Moses Moody,Moses,,,5.000000:34,0.25,0.167,0.296,0.125,0.375,0.0,0.294,0.0
0022100002,1610612744,GSW,Golden State,1627780,Gary Payton II,Gary,,,0.000000:07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0022100002,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,36.000000:45,0.565,0.188,0.165,0.121,0.521,0.286,0.155,0.195
0022100002,1610612747,LAL,Los Angeles,203076,Anthony Davis,Anthony,F,,38.000000:55,0.576,0.19,0.128,0.108,0.507,0.36,0.161,0.237
0022100002,1610612747,LAL,Los Angeles,201599,DeAndre Jordan,DeAndre,C,,12.000000:55,0.58,0.16,0.101,0.0,0.481,0.346,0.194,0.313
0022100002,1610612747,LAL,Los Angeles,203145,Kent Bazemore,Kent,G,,30.000000:37,0.615,0.108,0.108,0.071,0.5,0.322,0.166,0.212
0022100002,1610612747,LAL,Los Angeles,201566,Russell Westbrook,Russell,G,,35.000000:08,0.493,0.181,0.128,0.081,0.556,0.366,0.139,0.235
0022100002,1610612747,LAL,Los Angeles,200765,Rajon Rondo,Rajon,,,19.000000:49,0.538,0.308,0.195,0.15,0.446,0.324,0.183,0.111
0022100002,1610612747,LAL,Los Angeles,2546,Carmelo Anthony,Carmelo,,,26.000000:04,0.56,0.28,0.174,0.167,0.529,0.25,0.097,0.077
0022100002,1610612747,LAL,Los Angeles,1628370,Malik Monk,Malik,,,18.000000:44,0.529,0.286,0.211,0.111,0.5,0.333,0.066,0.1
0022100002,1610612747,LAL,Los Angeles,2730,Dwight Howard,Dwight,,,12.000000:49,0.36,0.16,0.237,0.067,0.52,0.12,0.217,0.071
0022100002,1610612747,LAL,Los Angeles,202340,Avery Bradley,Avery,,,8.000000:14,0.719,0.188,0.164,0.286,0.682,0.727,0.129,0.2
0022100002,1610612747,LAL,Los Angeles,1629635,Sekou Doumbouya,Sekou,,DNP - Coach's Decision,,,,,,,,,
0022100002,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,,DNP - Coach's Decision,,,,,,,,,
0022100003,1610612754,IND,Indiana,203200,Justin Holiday,Justin,F,,25.000000:43,0.529,0.216,0.106,0.208,0.43,0.298,0.05,0.242
0022100003,1610612754,IND,Indiana,1627734,Domantas Sabonis,Domantas,F,,39.000000:19,0.558,0.234,0.125,0.222,0.535,0.224,0.054,0.143
0022100003,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,,25.000000:49,0.489,0.244,0.23,0.13,0.418,0.246,0.096,0.306
0022100003,1610612754,IND,Indiana,1630537,Chris Duarte,Chris,G,,32.000000:43,0.619,0.222,0.125,0.2,0.472,0.306,0.076,0.231
0022100003,1610612754,IND,Indiana,1627763,Malcolm Brogdon,Malcolm,G,,40.000000:18,0.556,0.333,0.173,0.171,0.467,0.267,0.072,0.229
0022100003,1610612754,IND,Indiana,1628470,Torrey Craig,Torrey,,,27.000000:47,0.578,0.294,0.17,0.182,0.524,0.222,0.072,0.172
0022100003,1610612754,IND,Indiana,203087,Jeremy Lamb,Jeremy,,,24.000000:14,0.606,0.319,0.11,0.25,0.538,0.245,0.052,0.167
0022100003,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,,24.000000:07,0.534,0.273,0.206,0.15,0.546,0.204,0.086,0.25
0022100003,1610612754,IND,Indiana,1629048,Goga Bitadze,Goga,,DNP - Coach's Decision,,,,,,,,,
0022100003,1610612754,IND,Indiana,1629052,Oshae Brissett,Oshae,,DNP - Coach's Decision,,,,,,,,,
0022100003,1610612754,IND,Indiana,1630543,Isaiah Jackson,Isaiah,,DNP - Coach's Decision,,,,,,,,,
0022100003,1610612754,IND,Indiana,202954,Brad Wanamaker,Brad,,DNP - Coach's Decision,,,,,,,,,
0022100003,1610612754,IND,Indiana,1630613,Duane Washington Jr.,Duane,,DNP - Coach's Decision,,,,,,,,,
0022100003,1610612766,CHA,Charlotte,202330,Gordon Hayward,Gordon,F,,35.000000:15,0.565,0.247,0.093,0.219,0.543,0.214,0.167,0.212
0022100003,1610612766,CHA,Charlotte,1628970,Miles Bridges,Miles,F,,32.000000:57,0.542,0.264,0.077,0.222,0.5,0.203,0.161,0.206
0022100003,1610612766,CHA,Charlotte,203486,Mason Plumlee,Mason,C,,32.000000:27,0.521,0.254,0.066,0.216,0.524,0.29,0.125,0.206
0022100003,1610612766,CHA,Charlotte,1626162,Kelly Oubre Jr.,Kelly,G,,34.000000:58,0.443,0.253,0.06,0.217,0.508,0.273,0.143,0.229
0022100003,1610612766,CHA,Charlotte,1630163,LaMelo Ball,LaMelo,G,,28.000000:58,0.478,0.224,0.073,0.27,0.545,0.291,0.125,0.2
0022100003,1610612766,CHA,Charlotte,1628998,Cody Martin,Cody,,,23.000000:38,0.452,0.269,0.055,0.241,0.6,0.375,0.165,0.067
0022100003,1610612766,CHA,Charlotte,202397,Ish Smith,Ish,,,21.000000:26,0.543,0.261,0.075,0.105,0.632,0.316,0.195,0.154
0022100003,1610612766,CHA,Charlotte,1629667,Jalen McDaniels,Jalen,,,10.000000:54,0.365,0.192,0.037,0.143,0.7,0.3,0.122,0.167
0022100003,1610612766,CHA,Charlotte,1629023,P.J. Washington,P.J.,,,19.000000:27,0.4,0.289,0.063,0.24,0.7,0.2,0.195,0.1
0022100003,1610612766,CHA,Charlotte,1630547,James Bouknight,James,,DNP - Coach's Decision,,,,,,,,,
0022100003,1610612766,CHA,Charlotte,1630176,Vernon Carey Jr.,Vernon,,DNP - Coach's Decision,,,,,,,,,
0022100003,1610612766,CHA,Charlotte,1630539,Kai Jones,Kai,,DNP - Coach's Decision,,,,,,,,,
0022100003,1610612766,CHA,Charlotte,1629083,Arnoldas Kulboka,Arnoldas,,DNP - Coach's Decision,,,,,,,,,
0022100003,1610612766,CHA,Charlotte,1630208,Nick Richards,Nick,,DNP - Coach's Decision,,,,,,,,,
0022100003,1610612766,CHA,Charlotte,1630550,JT Thor,JT,,DNP - Coach's Decision,,,,,,,,,
0022100004,1610612741,CHI,Chicago,201942,DeMar DeRozan,DeMar,F,,37.000000:46,0.436,0.2,0.148,0.184,0.41,0.167,0.156,0.175
0022100004,1610612741,CHI,Chicago,1630172,Patrick Williams,Patrick,F,,28.000000:27,0.509,0.182,0.083,0.154,0.429,0.143,0.132,0.233
0022100004,1610612741,CHI,Chicago,202696,Nikola Vučević,Nikola,C,,35.000000:53,0.478,0.162,0.134,0.229,0.413,0.101,0.141,0.275
0022100004,1610612741,CHI,Chicago,203897,Zach LaVine,Zach,G,,35.000000:20,0.477,0.2,0.149,0.235,0.43,0.113,0.124,0.275
0022100004,1610612741,CHI,Chicago,1628366,Lonzo Ball,Lonzo,G,,33.000000:22,0.508,0.183,0.158,0.2,0.397,0.111,0.162,0.237
0022100004,1610612741,CHI,Chicago,1628972,Troy Brown Jr.,Troy,,,4.000000:10,0.125,0.25,0.338,0.429,0.389,0.222,0.113,0.286
0022100004,1610612741,CHI,Chicago,1629750,Javonte Green,Javonte,,,14.000000:49,0.457,0.13,0.297,0.231,0.56,0.12,0.248,0.167
0022100004,1610612741,CHI,Chicago,1627936,Alex Caruso,Alex,,,27.000000:08,0.42,0.205,0.246,0.192,0.46,0.2,0.182,0.192
0022100004,1610612741,CHI,Chicago,1628993,Alize Johnson,Alize,,,11.000000:54,0.444,0.111,0.281,0.1,0.5,0.316,0.244,0.0
0022100004,1610612741,CHI,Chicago,1630245,Ayo Dosunmu,Ayo,,,11.000000:12,0.632,0.0,0.136,0.0,0.469,0.125,0.306,0.125
0022100004,1610612741,CHI,Chicago,1628396,Tony Bradley,Tony,,DNP - Coach's Decision,,,,,,,,,
0022100004,1610612741,CHI,Chicago,1627884,Derrick Jones Jr.,Derrick,,DNP - Coach's Decision,,,,,,,,,
0022100004,1610612741,CHI,Chicago,1630250,Marko Simonovic,Marko,,DNP - Coach's Decision,,,,,,,,,
0022100004,1610612741,CHI,Chicago,1629744,Matt Thomas,Matt,,DNP - Coach's Decision,,,,,,,,,
0022100004,1610612765,DET,Detroit,1630180,Saddiq Bey,Saddiq,F,,32.000000:32,0.404,0.103,0.104,0.268,0.45,0.25,0.146,0.242
0022100004,1610612765,DET,Detroit,203924,Jerami Grant,Jerami,F,,32.000000:21,0.396,0.104,0.106,0.282,0.452,0.21,0.131,0.235
0022100004,1610612765,DET,Detroit,1630191,Isaiah Stewart,Isaiah,C,,25.000000:49,0.385,0.115,0.095,0.233,0.431,0.157,0.093,0.214
0022100004,1610612765,DET,Detroit,1628402,Frank Jackson,Frank,G,,28.000000:34,0.431,0.069,0.119,0.25,0.491,0.241,0.115,0.222
0022100004,1610612765,DET,Detroit,1630165,Killian Hayes,Killian,G,,20.000000:18,0.402,0.049,0.122,0.273,0.464,0.143,0.047,0.19
0022100004,1610612765,DET,Detroit,202709,Cory Joseph,Cory,,,27.000000:42,0.459,0.224,0.197,0.179,0.477,0.205,0.259,0.208
0022100004,1610612765,DET,Detroit,203482,Kelly Olynyk,Kelly,,,22.000000:11,0.5,0.184,0.244,0.2,0.529,0.2,0.255,0.176
0022100004,1610612765,DET,Detroit,1628977,Hamidou Diallo,Hamidou,,,15.000000:12,0.48,0.28,0.235,0.154,0.42,0.08,0.282,0.214
0022100004,1610612765,DET,Detroit,1626168,Trey Lyles,Trey,,,16.000000:44,0.521,0.25,0.292,0.0,0.558,0.077,0.236,0.091
0022100004,1610612765,DET,Detroit,1628367,Josh Jackson,Josh,,,18.000000:38,0.482,0.286,0.265,0.071,0.484,0.0,0.211,0.063
0022100004,1610612765,DET,Detroit,1630568,Luka Garza,Luka,,DNP - Coach's Decision,,,,,,,,,
0022100004,1610612765,DET,Detroit,1630240,Saben Lee,Saben,,DNP - Coach's Decision,,,,,,,,,
0022100004,1610612765,DET,Detroit,203585,Rodney McGruder,Rodney,,DNP - Coach's Decision,,,,,,,,,
0022100004,1610612765,DET,Detroit,1630691,Jamorko Pickett,Jamorko,,DNP - Coach's Decision,,,,,,,,,
0022100005,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,44.000000:39,0.494,0.23,0.142,0.224,0.554,0.229,0.149,0.154
0022100005,1610612738,BOS,Boston,1629684,Grant Williams,Grant,F,,31.000000:29,0.56,0.172,0.193,0.148,0.607,0.304,0.166,0.12
0022100005,1610612738,BOS,Boston,1629057,Robert Williams III,Robert,C,,44.000000:48,0.538,0.204,0.102,0.265,0.561,0.171,0.154,0.158
0022100005,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,G,,45.000000:57,0.553,0.223,0.117,0.277,0.561,0.183,0.161,0.135
0022100005,1610612738,BOS,Boston,203935,Marcus Smart,Marcus,G,,45.000000:55,0.5,0.174,0.146,0.224,0.555,0.22,0.15,0.122
0022100005,1610612738,BOS,Boston,203471,Dennis Schröder,Dennis,,,32.000000:01,0.424,0.197,0.112,0.2,0.567,0.283,0.126,0.192
0022100005,1610612738,BOS,Boston,1629641,Romeo Langford,Romeo,,,22.000000:36,0.478,0.152,0.176,0.28,0.583,0.429,0.096,0.176
0022100005,1610612738,BOS,Boston,1630174,Aaron Nesmith,Aaron,,,11.000000:18,0.271,0.208,0.177,0.188,0.632,0.474,0.185,0.125
0022100005,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,11.000000:17,0.5,0.16,0.121,0.385,0.5,0.421,0.122,0.111
0022100005,1610612738,BOS,Boston,1628981,Bruno Fernando,Bruno,,DNP - Coach's Decision,,,,,,,,,
0022100005,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,DNP - Coach's Decision,,,,,,,,,
0022100005,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,DNP - Coach's Decision,,,,,,,,,
0022100005,1610612738,BOS,Boston,1627823,Juancho Hernangomez,Juancho,,DNP - Coach's Decision,,,,,,,,,
0022100005,1610612738,BOS,Boston,203953,Jabari Parker,Jabari,,DNP - Coach's Decision,,,,,,,,,
0022100005,1610612738,BOS,Boston,1630271,Brodric Thomas,Brodric,,DNP - Coach's Decision,,,,,,,,,
0022100005,1610612752,NYK,New York,1629628,RJ Barrett,RJ,F,,47.000000:03,0.598,0.207,0.136,0.162,0.5,0.167,0.126,0.255
0022100005,1610612752,NYK,New York,203944,Julius Randle,Julius,F,,45.000000:59,0.602,0.229,0.156,0.135,0.5,0.185,0.134,0.184
0022100005,1610612752,NYK,New York,1629011,Mitchell Robinson,Mitchell,C,,34.000000:28,0.532,0.206,0.136,0.156,0.451,0.111,0.132,0.25
0022100005,1610612752,NYK,New York,203095,Evan Fournier,Evan,G,,44.000000:26,0.599,0.235,0.142,0.139,0.506,0.184,0.141,0.196
0022100005,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,35.000000:32,0.585,0.2,0.143,0.156,0.552,0.224,0.153,0.212
0022100005,1610612752,NYK,New York,201565,Derrick Rose,Derrick,,,22.000000:27,0.538,0.35,0.153,0.125,0.43,0.12,0.118,0.267
0022100005,1610612752,NYK,New York,1630579,Jericho Sims,Jericho,,,6.000000:58,0.375,0.583,0.176,0.167,0.643,0.357,0.062,0.143
0022100005,1610612752,NYK,New York,202692,Alec Burks,Alec,,,16.000000:18,0.5,0.433,0.129,0.133,0.526,0.184,0.125,0.3
0022100005,1610612752,NYK,New York,1630193,Immanuel Quickley,Immanuel,,,8.000000:25,0.346,0.462,0.255,0.125,0.533,0.467,0.199,0.222
0022100005,1610612752,NYK,New York,1630167,Obi Toppin,Obi,,,28.000000:23,0.588,0.255,0.143,0.143,0.491,0.296,0.177,0.333
0022100005,1610612752,NYK,New York,1629656,Quentin Grimes,Quentin,,,0.000000:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022100005,1610612752,NYK,New York,1628995,Kevin Knox II,Kevin,,DNP - Coach's Decision,,,,,,,,,
0022100005,1610612752,NYK,New York,1630540,Miles McBride,Miles,,DNP - Coach's Decision,,,,,,,,,
0022100005,1610612752,NYK,New York,1627782,Wayne Selden,Wayne,,DNP - Coach's Decision,,,,,,,,,
0022100006,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,F,,32.000000:32,0.369,0.2,0.195,0.302,0.5,0.346,0.197,0.107
0022100006,1610612761,TOR,Toronto,1628384,OG Anunoby,OG,F,,33.000000:59,0.333,0.174,0.188,0.292,0.538,0.377,0.227,0.148
0022100006,1610612761,TOR,Toronto,1630173,Precious Achiuwa,Precious,C,,18.000000:30,0.429,0.257,0.191,0.238,0.533,0.333,0.198,0.133
0022100006,1610612761,TOR,Toronto,201609,Goran Dragic,Goran,G,,21.000000:39,0.415,0.195,0.227,0.292,0.526,0.474,0.177,0.211
0022100006,1610612761,TOR,Toronto,1627832,Fred VanVleet,Fred,G,,34.000000:43,0.295,0.273,0.221,0.304,0.526,0.276,0.208,0.148
0022100006,1610612761,TOR,Toronto,1629018,Gary Trent Jr.,Gary,,,26.000000:27,0.322,0.22,0.119,0.342,0.4,0.267,0.219,0.16
0022100006,1610612761,TOR,Toronto,203920,Khem Birch,Khem,,,26.000000:01,0.311,0.245,0.191,0.343,0.455,0.364,0.217,0.182
0022100006,1610612761,TOR,Toronto,1629004,Svi Mykhailiuk,Svi,,,16.000000:14,0.294,0.382,0.155,0.318,0.417,0.333,0.248,0.267
0022100006,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,17.000000:30,0.311,0.216,0.107,0.304,0.368,0.235,0.13,0.211
0022100006,1610612761,TOR,Toronto,1630625,Dalano Banton,Dalano,,,12.000000:25,0.462,0.115,0.11,0.2,0.405,0.095,0.201,0.154
0022100006,1610612761,TOR,Toronto,1629067,Isaac Bonga,Isaac,,DNP - Coach's Decision,,,,,,,,,
0022100006,1610612761,TOR,Toronto,1630551,Justin Champagnie,Justin,,DNP - Coach's Decision,,,,,,,,,
0022100006,1610612761,TOR,Toronto,1626155,Sam Dekker,Sam,,DNP - Coach's Decision,,,,,,,,,
0022100006,1610612761,TOR,Toronto,1630201,Malachi Flynn,Malachi,,DNP - Coach's Decision,,,,,,,,,
0022100006,1610612761,TOR,Toronto,1630525,David Johnson,David,,DNP - Coach's Decision,,,,,,,,,
0022100006,1610612764,WAS,Washington,203484,Kentavious Caldwell-Pope,Kentavious,F,,27.000000:08,0.406,0.271,0.153,0.143,0.375,0.212,0.158,0.29
0022100006,1610612764,WAS,Washington,1628398,Kyle Kuzma,Kyle,F,,34.000000:38,0.535,0.316,0.198,0.138,0.322,0.164,0.181,0.306
0022100006,1610612764,WAS,Washington,1629655,Daniel Gafford,Daniel,C,,22.000000:06,0.544,0.412,0.228,0.176,0.383,0.128,0.172,0.367
0022100006,1610612764,WAS,Washington,203078,Bradley Beal,Bradley,G,,34.000000:06,0.545,0.357,0.187,0.143,0.331,0.169,0.199,0.333
0022100006,1610612764,WAS,Washington,203915,Spencer Dinwiddie,Spencer,G,,26.000000:09,0.417,0.405,0.174,0.08,0.387,0.17,0.148,0.333
0022100006,1610612764,WAS,Washington,1630166,Deni Avdija,Deni,,,20.000000:52,0.576,0.394,0.267,0.214,0.311,0.244,0.201,0.313
0022100006,1610612764,WAS,Washington,1626149,Montrezl Harrell,Montrezl,,,25.000000:54,0.426,0.255,0.186,0.16,0.31,0.32,0.183,0.242
0022100006,1610612764,WAS,Washington,203526,Raul Neto,Raul,,,22.000000:56,0.525,0.225,0.25,0.278,0.283,0.283,0.201,0.25
0022100006,1610612764,WAS,Washington,202722,Davis Bertans,Davis,,,13.000000:22,0.333,0.333,0.222,0.231,0.417,0.417,0.17,0.286
0022100006,1610612764,WAS,Washington,1628988,Aaron Holiday,Aaron,,,12.000000:49,0.333,0.25,0.228,0.231,0.417,0.417,0.136,0.231
0022100006,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,DNP - Coach's Decision,,,,,,,,,
0022100006,1610612764,WAS,Washington,1630557,Corey Kispert,Corey,,DNP - Coach's Decision,,,,,,,,,
0022100006,1610612764,WAS,Washington,1630225,Isaiah Todd,Isaiah,,DNP - Coach's Decision,,,,,,,,,
0022100007,1610612739,CLE,Cleveland,1628374,Lauri Markkanen,Lauri,F,,31.000000:28,0.615,0.131,0.09,0.138,0.592,0.123,0.131,0.321
0022100007,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,,38.000000:18,0.597,0.153,0.122,0.135,0.63,0.123,0.107,0.303
0022100007,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,28.000000:55,0.6,0.218,0.08,0.115,0.508,0.133,0.155,0.333
0022100007,1610612739,CLE,Cleveland,1629012,Collin Sexton,Collin,G,,29.000000:22,0.561,0.175,0.12,0.1,0.672,0.138,0.126,0.273
0022100007,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,31.000000:55,0.598,0.136,0.059,0.182,0.565,0.116,0.128,0.355
0022100007,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,,,20.000000:34,0.628,0.256,0.071,0.222,0.5,0.043,0.093,0.364
0022100007,1610612739,CLE,Cleveland,201567,Kevin Love,Kevin,,,17.000000:26,0.515,0.294,0.124,0.167,0.586,0.114,0.109,0.267
0022100007,1610612739,CLE,Cleveland,201937,Ricky Rubio,Ricky,,,24.000000:57,0.552,0.229,0.156,0.16,0.663,0.163,0.095,0.263
0022100007,1610612739,CLE,Cleveland,1626224,Cedi Osman,Cedi,,,17.000000:05,0.5,0.273,0.128,0.158,0.703,0.108,0.053,0.231
0022100007,1610612739,CLE,Cleveland,202334,Ed Davis,Ed,,DNP - Coach's Decision,,,,,,,,,
0022100007,1610612739,CLE,Cleveland,1629605,Tacko Fall,Tacko,,DNP - Coach's Decision,,,,,,,,,
0022100007,1610612739,CLE,Cleveland,1630612,Ruben Nembhard Jr.,Ruben,,DNP - Coach's Decision,,,,,,,,,
0022100007,1610612739,CLE,Cleveland,1630698,Kevin Pangos,Kevin,,DNP - Coach's Decision,,,,,,,,,
0022100007,1610612739,CLE,Cleveland,1630205,Lamar Stevens,Lamar,,DNP - Coach's Decision,,,,,,,,,
0022100007,1610612739,CLE,Cleveland,1627756,Denzel Valentine,Denzel,,DNP - Coach's Decision,,,,,,,,,
0022100007,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,F,,29.000000:39,0.55,0.167,0.166,0.36,0.638,0.19,0.062,0.074
0022100007,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,Jaren,F,,30.000000:48,0.625,0.156,0.114,0.222,0.558,0.167,0.117,0.129
0022100007,1610612763,MEM,Memphis,203500,Steven Adams,Steven,C,,31.000000:45,0.562,0.154,0.146,0.407,0.623,0.131,0.089,0.103
0022100007,1610612763,MEM,Memphis,1629001,De'Anthony Melton,De'Anthony,G,,30.000000:39,0.641,0.125,0.104,0.269,0.567,0.117,0.132,0.133
0022100007,1610612763,MEM,Memphis,1629630,Ja Morant,Ja,G,,33.000000:36,0.55,0.143,0.148,0.367,0.646,0.2,0.069,0.1
0022100007,1610612763,MEM,Memphis,203937,Kyle Anderson,Kyle,,,21.000000:50,0.557,0.091,0.131,0.316,0.619,0.333,0.062,0.143
0022100007,1610612763,MEM,Memphis,1629723,John Konchar,John,,,18.000000:32,0.551,0.103,0.129,0.412,0.571,0.314,0.077,0.211
0022100007,1610612763,MEM,Memphis,1630533,Ziaire Williams,Ziaire,,,17.000000:10,0.662,0.054,0.028,0.188,0.515,0.212,0.158,0.222
