GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400082,1610612745,HOU,Houston,1630224,Jalen Green,Jalen,G,,31.000000:45,8.0,21.0,0.381,4.0,8.0,0.5,2.0,6.0,0.333,2.0,4.0,6.0,4.0,3.0,1.0,2.0,3.0,22.0,19.0
0022400082,1610612745,HOU,Houston,1627832,Fred VanVleet,Fred,G,,30.000000:55,5.0,9.0,0.556,5.0,9.0,0.556,1.0,4.0,0.25,0.0,3.0,3.0,3.0,1.0,0.0,0.0,4.0,16.0,9.0
0022400082,1610612745,HOU,Houston,1641708,Amen Thompson,Amen,,,24.000000:06,2.0,4.0,0.5,0.0,1.0,0.0,5.0,5.0,1.0,3.0,3.0,6.0,3.0,0.0,0.0,8.0,3.0,9.0,15.0
0022400082,1610612745,HOU,Houston,1631106,Tari Eason,Tari,,,16.000000:02,5.0,7.0,0.714,3.0,4.0,0.75,0.0,0.0,0.0,2.0,3.0,5.0,0.0,2.0,1.0,0.0,2.0,13.0,8.0
0022400082,1610612745,HOU,Houston,1642263,Reed Sheppard,Reed,,,12.000000:38,2.0,5.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,3.0
0022400082,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,6.000000:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0
0022400082,1610612745,HOU,Houston,1641715,Cam Whitmore,Cam,,,13.000000:31,5.0,12.0,0.417,0.0,4.0,0.0,1.0,3.0,0.333,1.0,2.0,3.0,0.0,0.0,0.0,1.0,5.0,11.0,-2.0
0022400082,1610612745,HOU,Houston,1630256,Jae'Sean Tate,Jae'Sean,,,2.000000:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
0022400082,1610612745,HOU,Houston,1631466,Nate Williams,Nate,,,2.000000:13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
0022400082,1610612745,HOU,Houston,1628988,Aaron Holiday,Aaron,,,2.000000:13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0022400082,1610612745,HOU,Houston,1642368,N'Faly Dante,N'Faly,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400082,1610612745,HOU,Houston,201145,Jeff Green,Jeff,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400082,1610612763,MEM,Memphis,203935,Marcus Smart,Marcus,F,,20.000000:11,1.0,4.0,0.25,1.0,1.0,1.0,4.0,5.0,0.8,0.0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,7.0,-15.0
0022400082,1610612763,MEM,Memphis,1630583,Santi Aldama,Santi,F,,22.000000:22,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,2.0,2.0,2.0,2.0,-13.0
0022400082,1610612763,MEM,Memphis,1641744,Zach Edey,Zach,C,,22.000000:35,6.0,10.0,0.6,0.0,0.0,0.0,1.0,3.0,0.333,4.0,5.0,9.0,1.0,1.0,1.0,0.0,4.0,13.0,-11.0
0022400082,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,G,,29.000000:11,8.0,16.0,0.5,0.0,4.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,17.0,-12.0
0022400082,1610612763,MEM,Memphis,1629630,Ja Morant,Ja,G,,23.000000:48,8.0,17.0,0.471,2.0,4.0,0.5,6.0,9.0,0.667,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,24.0,-9.0
0022400082,1610612763,MEM,Memphis,1630590,Scotty Pippen Jr.,Scotty,,,24.000000:11,4.0,9.0,0.444,2.0,3.0,0.667,3.0,4.0,0.75,0.0,3.0,3.0,4.0,0.0,0.0,1.0,2.0,13.0,-13.0
0022400082,1610612763,MEM,Memphis,1642377,Jaylen Wells,Jaylen,,,21.000000:07,3.0,14.0,0.214,1.0,5.0,0.2,1.0,2.0,0.5,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,-4.0
0022400082,1610612763,MEM,Memphis,1630643,Jay Huff,Jay,,,15.000000:32,3.0,7.0,0.429,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,2.0,8.0,-12.0
0022400082,1610612763,MEM,Memphis,1629723,John Konchar,John,,,22.000000:07,2.0,3.0,0.667,2.0,3.0,0.667,1.0,2.0,0.5,2.0,4.0,6.0,2.0,2.0,1.0,1.0,2.0,7.0,-7.0
0022400082,1610612763,MEM,Memphis,1631222,Jake LaRavia,Jake,,,23.000000:27,2.0,4.0,0.5,0.0,2.0,0.0,2.0,5.0,0.4,3.0,3.0,6.0,4.0,0.0,0.0,2.0,4.0,6.0,-6.0
0022400082,1610612763,MEM,Memphis,1629634,Brandon Clarke,Brandon,,,11.000000:55,1.0,5.0,0.2,0.0,1.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0
0022400082,1610612763,MEM,Memphis,1642530,Yuki Kawamura,Yuki,,,3.000000:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
0022400083,1610612741,CHI,Chicago,203897,Zach LaVine,Zach,F,,33.000000:17,9.0,15.0,0.6,2.0,6.0,0.333,5.0,6.0,0.833,1.0,4.0,5.0,1.0,0.0,2.0,1.0,0.0,25.0,9.0
0022400083,1610612741,CHI,Chicago,1630172,Patrick Williams,Patrick,F,,36.000000:05,5.0,11.0,0.455,2.0,4.0,0.5,1.0,1.0,1.0,1.0,4.0,5.0,2.0,3.0,0.0,1.0,2.0,13.0,3.0
0022400083,1610612741,CHI,Chicago,202696,Nikola Vučević,Nikola,C,,32.000000:00,7.0,17.0,0.412,4.0,9.0,0.444,4.0,4.0,1.0,2.0,8.0,10.0,4.0,0.0,0.0,1.0,4.0,22.0,7.0
0022400083,1610612741,CHI,Chicago,1629632,Coby White,Coby,G,,34.000000:22,12.0,20.0,0.6,7.0,13.0,0.538,4.0,4.0,1.0,0.0,6.0,6.0,5.0,4.0,0.0,3.0,1.0,35.0,16.0
0022400083,1610612741,CHI,Chicago,1630581,Josh Giddey,Josh,G,,24.000000:28,6.0,10.0,0.6,2.0,2.0,1.0,3.0,4.0,0.75,0.0,6.0,6.0,9.0,0.0,0.0,1.0,0.0,17.0,2.0
0022400083,1610612741,CHI,Chicago,1630245,Ayo Dosunmu,Ayo,,,27.000000:36,1.0,8.0,0.125,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,2.0,10.0
0022400083,1610612741,CHI,Chicago,1641763,Julian Phillips,Julian,,,14.000000:52,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0
0022400083,1610612741,CHI,Chicago,1631207,Dalen Terry,Dalen,,,12.000000:21,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.75,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,4.0
0022400083,1610612741,CHI,Chicago,1630188,Jalen Smith,Jalen,,,14.000000:50,4.0,9.0,0.444,3.0,5.0,0.6,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,0.0,1.0,4.0,11.0,6.0
0022400083,1610612741,CHI,Chicago,1641824,Matas Buzelis,Matas,,,8.000000:59,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,-6.0
0022400083,1610612741,CHI,Chicago,1629659,Talen Horton-Tucker,Talen,,,1.000000:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
0022400083,1610612741,CHI,Chicago,1628975,Jevon Carter,Jevon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400083,1610612741,CHI,Chicago,1628470,Torrey Craig,Torrey,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400083,1610612741,CHI,Chicago,1630537,Chris Duarte,Chris,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400083,1610612741,CHI,Chicago,1641766,Adama Sanogo,Adama,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400083,1610612749,MIL,Milwaukee,1627752,Taurean Prince,Taurean,F,,29.000000:38,5.0,7.0,0.714,1.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,8.0,2.0,1.0,0.0,0.0,4.0,11.0,-9.0
0022400083,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,35.000000:08,15.0,23.0,0.652,0.0,1.0,0.0,8.0,16.0,0.5,1.0,10.0,11.0,5.0,0.0,0.0,3.0,1.0,38.0,-12.0
0022400083,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,29.000000:24,2.0,10.0,0.2,1.0,6.0,0.167,2.0,2.0,1.0,0.0,4.0,4.0,1.0,0.0,3.0,2.0,3.0,7.0,-9.0
0022400083,1610612749,MIL,Milwaukee,1629018,Gary Trent Jr.,Gary,G,,34.000000:01,3.0,8.0,0.375,2.0,5.0,0.4,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,10.0,-5.0
0022400083,1610612749,MIL,Milwaukee,203081,Damian Lillard,Damian,G,,35.000000:46,11.0,21.0,0.524,3.0,12.0,0.25,3.0,3.0,1.0,0.0,4.0,4.0,8.0,0.0,0.0,5.0,1.0,28.0,-7.0
0022400083,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,,,27.000000:50,4.0,9.0,0.444,1.0,3.0,0.333,0.0,0.0,0.0,2.0,10.0,12.0,1.0,1.0,0.0,1.0,0.0,9.0,-5.0
0022400083,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,,16.000000:33,1.0,6.0,0.167,1.0,5.0,0.2,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,2.0,1.0,3.0,-4.0
0022400083,1610612749,MIL,Milwaukee,1626153,Delon Wright,Delon,,,13.000000:09,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,-6.0
0022400083,1610612749,MIL,Milwaukee,1631260,AJ Green,AJ,,,11.000000:15,3.0,4.0,0.75,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,-6.0
0022400083,1610612749,MIL,Milwaukee,1630699,MarJon Beauchamp,MarJon,,,1.000000:49,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0022400083,1610612749,MIL,Milwaukee,1631157,Ryan Rollins,Ryan,,,1.000000:49,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0022400083,1610612749,MIL,Milwaukee,1641890,Tyler Smith,Tyler,,,1.000000:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0022400083,1610612749,MIL,Milwaukee,1642358,AJ Johnson,AJ,,,1.000000:49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0022400083,1610612749,MIL,Milwaukee,1641748,Andre Jackson Jr.,Andre,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400083,1610612749,MIL,Milwaukee,1641753,Chris Livingston,Chris,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400084,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,Jonathan,F,,17.000000:40,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,8.0
0022400084,1610612744,GSW,Golden State,203110,Draymond Green,Draymond,F,,19.000000:50,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,2.0,3.0,3.0,12.0
0022400084,1610612744,GSW,Golden State,1631218,Trayce Jackson-Davis,Trayce,C,,16.000000:54,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,2.0,0.0,0.0,1.0,3.0,12.0,12.0
0022400084,1610612744,GSW,Golden State,203952,Andrew Wiggins,Andrew,G,,23.000000:22,3.0,10.0,0.3,2.0,4.0,0.5,2.0,2.0,1.0,5.0,8.0,13.0,5.0,0.0,2.0,1.0,4.0,10.0,17.0
0022400084,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,27.000000:25,7.0,20.0,0.35,4.0,13.0,0.308,2.0,2.0,1.0,0.0,3.0,3.0,4.0,2.0,0.0,3.0,3.0,20.0,22.0
0022400084,1610612744,GSW,Golden State,1627780,Gary Payton II,Gary,,,12.000000:44,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,4.0,10.0
0022400084,1610612744,GSW,Golden State,1627741,Buddy Hield,Buddy,,,19.000000:55,10.0,14.0,0.714,7.0,9.0,0.778,0.0,0.0,0.0,0.0,4.0,4.0,6.0,1.0,0.0,0.0,0.0,27.0,24.0
0022400084,1610612744,GSW,Golden State,1641764,Brandin Podziemski,Brandin,,,24.000000:38,7.0,14.0,0.5,1.0,5.0,0.2,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,0.0,2.0,15.0,24.0
0022400084,1610612744,GSW,Golden State,1626172,Kevon Looney,Kevon,,,13.000000:25,4.0,6.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,7.0,3.0,10.0,1.0,0.0,1.0,1.0,2.0,9.0,12.0
0022400084,1610612744,GSW,Golden State,1629001,De'Anthony Melton,De'Anthony,,,13.000000:46,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,2.0,5.0,0.0,8.0
0022400084,1610612744,GSW,Golden State,203937,Kyle Anderson,Kyle,,,18.000000:48,3.0,7.0,0.429,1.0,4.0,0.25,0.0,0.0,0.0,2.0,4.0,6.0,3.0,2.0,0.0,0.0,0.0,7.0,18.0
0022400084,1610612744,GSW,Golden State,1630541,Moses Moody,Moses,,,18.000000:48,5.0,10.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,12.0,18.0
0022400084,1610612744,GSW,Golden State,1630322,Lindy Waters III,Lindy,,,6.000000:49,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,11.0
0022400084,1610612744,GSW,Golden State,1630611,Gui Santos,Gui,,,5.000000:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0
0022400084,1610612762,UTA,Utah,1628374,Lauri Markkanen,Lauri,F,,26.000000:50,4.0,17.0,0.235,1.0,5.0,0.2,4.0,7.0,0.571,2.0,6.0,8.0,2.0,1.0,0.0,2.0,0.0,13.0,-17.0
0022400084,1610612762,UTA,Utah,1641707,Taylor Hendricks,Taylor,F,,24.000000:43,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,2.0,2.0,1.0,3.0,0.0,-20.0
0022400084,1610612762,UTA,Utah,1631117,Walker Kessler,Walker,C,,20.000000:15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,2.0,0.0,1.0,2.0,1.0,2.0,-17.0
0022400084,1610612762,UTA,Utah,1629012,Collin Sexton,Collin,G,,20.000000:34,4.0,13.0,0.308,0.0,2.0,0.0,4.0,5.0,0.8,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,12.0,-17.0
0022400084,1610612762,UTA,Utah,1641718,Keyonte George,Keyonte,G,,29.000000:49,4.0,12.0,0.333,3.0,8.0,0.375,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,5.0,0.0,12.0,-37.0
0022400084,1610612762,UTA,Utah,1642262,Cody Williams,Cody,,,25.000000:12,1.0,6.0,0.167,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,-31.0
0022400084,1610612762,UTA,Utah,1641729,Brice Sensabaugh,Brice,,,17.000000:48,3.0,9.0,0.333,2.0,7.0,0.286,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,9.0,-28.0
0022400084,1610612762,UTA,Utah,1628381,John Collins,John,,,23.000000:42,4.0,10.0,0.4,1.0,3.0,0.333,5.0,5.0,1.0,2.0,5.0,7.0,4.0,1.0,1.0,3.0,2.0,14.0,-13.0
0022400084,1610612762,UTA,Utah,203903,Jordan Clarkson,Jordan,,,23.000000:42,4.0,10.0,0.4,0.0,4.0,0.0,3.0,5.0,0.6,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,11.0,-13.0
0022400084,1610612762,UTA,Utah,201988,Patty Mills,Patty,,,18.000000:11,3.0,7.0,0.429,1.0,5.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,-4.0
0022400084,1610612762,UTA,Utah,1629234,Drew Eubanks,Drew,,,5.000000:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0
0022400084,1610612762,UTA,Utah,1642271,Kyle Filipowski,Kyle,,,3.000000:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0
0022400084,1610612762,UTA,Utah,1629004,Svi Mykhailiuk,Svi,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400084,1610612762,UTA,Utah,1630695,Micah Potter,Micah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400084,1610612762,UTA,Utah,1630554,Jason Preston,Jason,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400085,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,Rui,F,,39.000000:01,5.0,12.0,0.417,2.0,4.0,0.5,2.0,4.0,0.5,2.0,5.0,7.0,2.0,0.0,0.0,1.0,1.0,14.0,0.0
0022400085,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,34.000000:42,7.0,13.0,0.538,2.0,5.0,0.4,5.0,8.0,0.625,0.0,4.0,4.0,8.0,0.0,0.0,2.0,1.0,21.0,14.0
0022400085,1610612747,LAL,Los Angeles,203076,Anthony Davis,Anthony,C,,37.000000:30,11.0,18.0,0.611,0.0,0.0,0.0,13.0,17.0,0.765,1.0,7.0,8.0,4.0,1.0,2.0,1.0,2.0,35.0,4.0
0022400085,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,G,,36.000000:39,8.0,12.0,0.667,5.0,7.0,0.714,5.0,6.0,0.833,0.0,4.0,4.0,8.0,3.0,1.0,4.0,4.0,26.0,13.0
0022400085,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,D'Angelo,G,,29.000000:17,1.0,6.0,0.167,1.0,3.0,0.333,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,3.0,5.0,-6.0
0022400085,1610612747,LAL,Los Angeles,1631108,Max Christie,Max,,,11.000000:25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,-17.0
0022400085,1610612747,LAL,Los Angeles,1629216,Gabe Vincent,Gabe,,,20.000000:35,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,5.0,9.0
0022400085,1610612747,LAL,Los Angeles,1629637,Jaxson Hayes,Jaxson,,,17.000000:32,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,4.0,1.0,1.0,1.0,3.0,6.0,5.0
0022400085,1610612747,LAL,Los Angeles,1642261,Dalton Knecht,Dalton,,,13.000000:19,2.0,5.0,0.4,2.0,4.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,8.0,13.0
0022400085,1610612747,LAL,Los Angeles,1642355,Bronny James,Bronny,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400085,1610612747,LAL,Los Angeles,1641721,Maxwell Lewis,Maxwell,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400085,1610612747,LAL,Los Angeles,1642439,Quincy Olivari,Quincy,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400085,1610612747,LAL,Los Angeles,1642422,Armel Traore,Armel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400085,1610612756,PHX,Phoenix,203078,Bradley Beal,Bradley,F,,35.000000:26,6.0,14.0,0.429,3.0,6.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,1.0,2.0,4.0,15.0,-12.0
0022400085,1610612756,PHX,Phoenix,201142,Kevin Durant,Kevin,F,,38.000000:34,11.0,17.0,0.647,2.0,3.0,0.667,6.0,7.0,0.857,0.0,4.0,4.0,6.0,0.0,1.0,3.0,3.0,30.0,-13.0
0022400085,1610612756,PHX,Phoenix,203994,Jusuf Nurkić,Jusuf,C,,18.000000:25,1.0,5.0,0.2,0.0,3.0,0.0,2.0,2.0,1.0,1.0,6.0,7.0,4.0,0.0,1.0,4.0,4.0,4.0,-19.0
0022400085,1610612756,PHX,Phoenix,1626164,Devin Booker,Devin,G,,35.000000:20,9.0,21.0,0.429,4.0,10.0,0.4,1.0,2.0,0.5,2.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,23.0,-10.0
0022400085,1610612756,PHX,Phoenix,1626145,Tyus Jones,Tyus,G,,32.000000:24,5.0,8.0,0.625,2.0,4.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,0.0,14.0,-12.0
0022400085,1610612756,PHX,Phoenix,203486,Mason Plumlee,Mason,,,18.000000:59,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,1.0,0.0,0.0,4.0,6.0,14.0
0022400085,1610612756,PHX,Phoenix,1626220,Royce O'Neale,Royce,,,27.000000:56,2.0,5.0,0.4,1.0,3.0,0.333,2.0,2.0,1.0,0.0,4.0,4.0,4.0,1.0,0.0,2.0,3.0,7.0,14.0
0022400085,1610612756,PHX,Phoenix,1628420,Monté Morris,Monté,,,13.000000:11,2.0,3.0,0.667,2.0,3.0,0.667,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,8.0,4.0
0022400085,1610612756,PHX,Phoenix,1642346,Ryan Dunn,Ryan,,,13.000000:31,3.0,5.0,0.6,3.0,5.0,0.6,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,9.0,8.0
0022400085,1610612756,PHX,Phoenix,1642345,Oso Ighodaro,Oso,,,6.000000:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,-9.0
0022400085,1610612756,PHX,Phoenix,1629626,Bol Bol,Bol,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400085,1610612756,PHX,Phoenix,1631221,Collin Gillespie,Collin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400085,1610612756,PHX,Phoenix,1627814,Damion Lee,Damion,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400086,1610612740,NOP,New Orleans,1627742,Brandon Ingram,Brandon,F,,35.000000:19,8.0,20.0,0.4,4.0,9.0,0.444,1.0,2.0,0.5,2.0,6.0,8.0,4.0,2.0,1.0,2.0,3.0,21.0,-3.0
0022400086,1610612740,NOP,New Orleans,1629627,Zion Williamson,Zion,F,,29.000000:06,4.0,15.0,0.267,0.0,1.0,0.0,8.0,14.0,0.571,3.0,8.0,11.0,7.0,1.0,3.0,1.0,3.0,16.0,7.0
0022400086,1610612740,NOP,New Orleans,1628464,Daniel Theis,Daniel,C,,18.000000:27,1.0,4.0,0.25,0.0,2.0,0.0,3.0,4.0,0.75,1.0,5.0,6.0,4.0,0.0,0.0,1.0,4.0,5.0,14.0
0022400086,1610612740,NOP,New Orleans,1630529,Herbert Jones,Herbert,G,,29.000000:12,4.0,9.0,0.444,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,8.0,-4.0
0022400086,1610612740,NOP,New Orleans,203468,CJ McCollum,CJ,G,,39.000000:52,8.0,17.0,0.471,4.0,9.0,0.444,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,20.0,9.0
0022400086,1610612740,NOP,New Orleans,1641722,Jordan Hawkins,Jordan,,,28.000000:59,8.0,12.0,0.667,4.0,7.0,0.571,4.0,4.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0
0022400086,1610612740,NOP,New Orleans,1642274,Yves Missi,Yves,,,22.000000:18,2.0,5.0,0.4,0.0,0.0,0.0,4.0,6.0,0.667,2.0,4.0,6.0,2.0,0.0,2.0,0.0,2.0,8.0,-11.0
0022400086,1610612740,NOP,New Orleans,1630631,Jose Alvarado,Jose,,,13.000000:11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,4.0,3.0,0.0,-6.0
0022400086,1610612740,NOP,New Orleans,1629750,Javonte Green,Javonte,,,19.000000:22,1.0,3.0,0.333,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0
0022400086,1610612740,NOP,New Orleans,1630526,Jeremiah Robinson-Earl,Jeremiah,,,4.000000:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,-3.0
0022400086,1610612740,NOP,New Orleans,1631255,Karlo Matkovic,Karlo,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400086,1610612740,NOP,New Orleans,1641810,Antonio Reeves,Antonio,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
